,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FT%.1_AVG,PTS.1_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG,y
85,-1.1000000000000014,0.5,-0.0146999999999999,-6.0,-0.0082,4.9,10.9,2.8999999999999986,5.6000000000000085,-1.0,-0.0204,-0.0444,3.1,0.0351,0.1082,3.200000000000003,-0.2375763909999993,-0.0123390069999999,0.564736111,1.211180556,0.2936874999999999,0.064952034,-0.0237847219999993,0.065416665999999,0.2318402780000004,-0.124486111,0.0477638889999998,0.2135625000000001,0.0723680499999996,0.7272083340000006,0.0285852989999999,0.149412271,0.0120375279999999,0.5788000000000002,0.6575638900000005,2.62134861,-0.1663770830000002,0.5359458340000001,0.6301902699999999,0.003638200000001,4.586888899999991,0.3627986000000049,0.7203277779999999,-0.1486400149999998,0.2929027799999986,1
102,1.1000000000000014,3.799999999999997,-0.0102999999999999,-2.6000000000000014,-0.0115999999999999,3.6999999999999993,7.700000000000002,-4.700000000000001,1.2000000000000028,3.1000000000000014,0.0217,-0.0099999999999998,-1.4000000000000004,0.0222,0.0432,6.300000000000012,0.2566875,-0.0191788889999999,0.462847223,0.933541666,-0.7482847220000002,-0.049029979,-0.0499166660000005,0.1880763879999998,0.0591527769999999,-0.384256945,-0.175611111,0.218625,-0.5200486099999999,-3.7031875,-0.006417701,0.094028375,-0.0683420069999999,0.8526270829999998,0.7939902800000009,0.8583847200000019,-0.6497180549999999,-0.758043056,1.4577638899999992,0.20848333,-0.9471249999999998,5.80187500000001,-0.625210417,0.2469387529999998,-0.8326874999999987,0
817,4.799999999999997,10.099999999999994,-0.0036999999999999,4.099999999999998,-0.0042999999999999,0.6999999999999993,3.0,-2.1000000000000014,8.200000000000003,0.8000000000000043,-0.0134,-0.015,2.9000000000000004,0.0092,0.0398999999999999,10.099999999999994,1.2271388929999991,0.0105759999999999,0.1431319439999998,0.4690138879999997,-0.201854167,-0.0508246529999999,0.7109236109999997,0.5251250000000001,0.3093888890000005,-0.027930556,0.079694445,-0.2865486110000002,1.2849305599999994,-1.3285416669999996,-0.003177618,-0.0110852699999999,-0.0586103609999999,-1.095202778,0.2214507000000001,-0.7601090300000006,-0.297761111,0.223157639,-2.9926770899999986,0.0039736100000027,-1.89648609999999,1.4589375000000049,0.181068056,0.4288582730000004,2.171208329999999,0
683,1.3999999999999986,6.599999999999994,-0.0169999999999999,0.1000000000000014,-0.0043,1.299999999999999,6.399999999999999,0.5999999999999979,4.700000000000003,1.0999999999999943,0.0064,0.0292999999999999,3.4000000000000004,0.0246,-0.0208,6.300000000000012,1.1661527800000009,-0.0302619929999999,0.214625,1.0325486110000002,0.2087708340000005,0.024917944,0.4951874999999997,0.445027778,0.0453125,-0.180159723,-0.0690555559999999,-0.2495277770000001,1.0845763900000005,-1.920506944,-0.0291424029999999,0.042387292,-0.051263764,-0.8522562499999999,-0.2659854119999991,-0.3664284799999997,-0.297514584,0.028547222,-2.93135,-0.0065506900000009,-0.7637916999999845,1.7406805999999762,0.645024306,0.6703803329999998,1.325701389999999,1
899,-6.5,-5.6000000000000085,-0.0447,-9.4,-0.0565999999999999,2.9000000000000004,6.100000000000001,0.8000000000000007,-9.299999999999995,-4.399999999999999,-0.0267,-0.0287999999999999,1.5,0.0039,0.0222999999999998,-1.4000000000000057,0.3659444500000006,-0.0520116179999999,0.5905833329999999,1.205340278,0.2286180560000001,0.04999257,0.6919791670000004,0.5979652779999993,-0.0006736110000002,-0.445048611,-0.0036527769999998,0.0544444450000001,0.4270069499999991,-3.0425486110000004,-0.0155279099999999,0.0997897639999999,0.0264399309999999,-0.5630534719999996,0.2959909730000003,1.1011847299999982,-0.870951389,-0.0443826389999999,0.0711451400000005,-0.2017583400000013,-5.215506999999974,2.074354100000022,0.640180555,0.0790514390000001,0.5755972199999988,0
1121,0.1000000000000014,2.0,-0.0095,2.6000000000000014,0.0107,-2.5,-2.1000000000000014,-2.0,-4.299999999999997,-1.5999999999999943,0.0242999999999999,0.0421,-1.200000000000001,-0.0038,0.0837999999999999,-0.7999999999999972,1.3191458379999992,-0.007840764,-0.1438194439999998,0.2347152780000004,0.1431041670000001,0.0441580209999999,-0.0913472230000005,0.0811736109999996,-0.0998611120000005,0.1710763880000001,0.062368056,0.1283472220000001,1.0246458300000008,-1.1428055550000005,-0.027393007,-0.050689201,-0.0610352019999999,0.2308972220000003,-0.1853861110000014,-1.3861215300000005,0.145476388,0.168788889,0.7718951399999998,0.0072534699999984,-3.628180500000013,1.7800347000000016,0.0757187499999999,-0.2641529120000001,1.239402779999999,0
99,1.2999999999999972,-1.0,0.0196,3.6999999999999993,0.0060999999999998,-2.4000000000000004,-7.100000000000001,5.599999999999998,5.799999999999998,2.6000000000000014,0.0052999999999999,0.0192,-3.6,-0.0424999999999999,-0.0711,1.7999999999999972,0.0452361099999993,0.015784104,-0.2604375000000001,-0.8178263889999999,0.7134236110000001,-0.023548195,0.1904374999999998,0.2826527780000001,-0.4975138889999999,-0.3030902770000001,0.0408958330000001,-0.3153472229999998,0.9692777800000004,2.269979166,0.012390938,-0.070340542,0.064023445,0.7045229160000002,0.3904444480000002,-2.6991868099999987,-0.5595305559999999,-0.2357118059999998,-3.2633118000000003,0.0049659700000006,9.291090299999992,4.883840300000003,-0.011645833,0.0781544979999999,0.4922222199999986,1
707,-2.299999999999997,3.899999999999992,-0.0464999999999999,-7.199999999999998,-0.0829999999999999,4.9,9.500000000000004,1.5,1.7999999999999972,1.2000000000000028,0.0126,0.016,1.5,0.0205,0.0336,3.700000000000003,0.9794791699999994,-0.038764326,0.7164722220000002,1.427763889,0.2147291670000002,0.0890018609999999,0.0798472219999997,0.3475555550000005,0.3521388890000003,0.076722222,-0.01025,0.2157569449999998,0.7645069399999986,-2.127694444,-0.0078082569999998,0.07912218,0.0020373469999999,0.6008472220000005,0.5002840279999994,2.8246180600000006,0.0046645829999998,-0.1044381939999998,0.6082437499999997,0.2098805599999984,0.2215069000000085,1.8824652000000128,0.1045381939999999,-0.0731572819999999,1.530673610000001,0
192,5.100000000000001,3.1999999999999886,0.0422,0.9999999999999964,0.0228,4.100000000000001,3.0,-0.6999999999999993,13.600000000000009,3.800000000000004,0.0144,0.0119,-0.3999999999999986,0.0065,-0.0504,5.6000000000000085,-0.0721597200000001,0.0279403819999998,0.4907708329999998,0.285861111,-0.2742222219999997,-0.0240990349999999,0.144770834,0.0974374999999998,0.026819444,-0.179444444,-0.1588055559999999,0.022083333,0.9649652799999996,4.030423611,0.034190736,0.0197702359999999,-0.046977514,-0.0758555560000004,-0.0017367999999997,-1.361013190000001,-0.4188979170000002,-0.6921930559999998,-0.72180833,-0.4176923599999967,9.589076399999982,-0.9344305999999848,0.5670583339999999,-0.0558976760000002,0.7509722199999977,0
1,-4.100000000000001,-14.200000000000005,0.0274,-1.7000000000000028,0.0343999999999999,-2.4000000000000004,-8.099999999999998,3.2,-7.399999999999991,-5.800000000000003,-0.0373,-0.0682999999999999,-2.8000000000000007,-0.0046999999999999,-0.0697999999999998,-13.900000000000004,-2.320222221,0.042380298,-0.4224930559999997,-1.138847222,0.3153541669999997,-0.050965465,-0.0300763890000004,-0.2372916659999991,-0.5210625000000002,-0.183194444,0.093979167,0.1441597219999997,-2.16319444,3.5919166660000004,0.03965216,-0.028345931,0.175637966,-0.2207229169999998,0.4700729169999995,-0.4938791599999988,-0.1682791670000003,0.5333930560000002,1.8424027700000007,-0.0025819499999997,4.486208300000001,-4.874819399999994,-0.067359722,-0.4512563900000002,-3.01076389,0
596,-2.0,2.0,-0.0335,-1.3999999999999986,-0.0093999999999999,-0.6000000000000014,3.699999999999996,0.6999999999999993,-3.9000000000000057,-2.6000000000000014,-0.0401,-0.0598999999999999,4.300000000000002,0.0447,0.0277,-1.7999999999999972,0.2836597219999994,-0.024998104,-0.0795069449999998,0.4994513890000003,0.082402778,0.0300206599999999,0.8215694439999992,0.8122499999999997,0.1035555550000002,0.0015,0.1428819449999999,0.2270138889999997,-0.5594374999999996,-1.652381944,-0.0331567709999999,0.016972118,-0.002334486,-0.1697208330000004,0.4077055579999982,1.6678999999999995,0.0223701390000001,0.9092131950000002,1.6587395899999997,-0.0044375000000016,-8.378382000000002,-5.2538888999999935,0.625177778,-0.3836943390000001,0.50075,1
1103,-4.5,-3.5,-0.0336,-1.3999999999999986,-0.0295999999999999,-3.1000000000000014,-3.299999999999997,-3.0,-15.099999999999996,0.7999999999999972,0.0121999999999999,0.0403999999999999,-1.7000000000000008,-0.0375,-0.0262,1.4000000000000057,-0.5049375000000005,-0.033085313,-0.3886111110000001,-0.4221180550000003,-0.3632430560000002,-0.1603538619999999,-0.3232986109999993,-0.4146875000000003,-0.4405972220000001,-0.2395347219999998,-0.178097223,0.0003263889999998,-1.97185416,-10.289131944,-0.0572600689999999,-0.0408040139999999,-0.013257021,-0.7361819449999993,-0.9786874999999996,-1.5316868099999985,-0.4978493050000001,-0.4891493060000003,1.1058409700000011,-0.4110791700000007,-14.69920830000001,2.9036320000000018,-1.637245139,-0.3070539559999998,-3.244770840000001,1
837,-0.6000000000000014,1.1000000000000083,-0.0111,0.1999999999999993,0.0043,-0.8000000000000007,0.8999999999999986,1.6999999999999993,-0.2999999999999972,3.3999999999999986,0.0091,-0.0345999999999999,2.6,0.0694,-0.0148,12.200000000000005,0.6515763889999988,-0.005086917,0.0476388890000001,0.3659861109999993,0.259131945,0.076370944,0.397923611,0.8195555549999991,-0.365166667,-0.0097430549999999,-0.003701389,0.3880416670000002,0.8078263899999989,-6.6097916670000005,-0.0191033819999999,0.0201646039999999,0.0293105349999999,1.2538833340000008,0.4643826400000002,-2.854898620000002,-0.2696416670000001,-0.1808861110000001,1.89942153,0.2143048600000021,-1.8489722000000053,9.290909700000013,-1.066251389,-0.6510005789999997,1.248770829999998,0
1071,-0.6000000000000014,4.400000000000006,-0.0316,-2.7,-0.0244,2.1,7.0,1.0,1.9000000000000057,4.100000000000001,0.0296,0.0544999999999999,0.4000000000000004,-0.0171999999999999,0.0205999999999999,7.199999999999988,0.5013194399999996,-0.029062493,0.2955416670000002,0.933125,0.0986597219999998,0.076974618,-0.2199166660000004,-0.1509930560000008,-0.2015833329999998,-0.0811805549999999,-0.180555555,0.0523819440000001,0.1863819500000012,-3.611541667,-0.012826264,0.053740743,-0.0073521669999999,-0.0652125000000003,-0.3027284720000001,0.1065027799999995,-0.1318604160000001,-0.7265576380000003,1.7226180600000005,0.00929584,-3.519333400000036,3.8246666999999945,-1.4418576390000002,-0.0979712519999998,-0.4279305600000001,1
560,-1.0,-6.099999999999994,0.0217,-3.899999999999999,0.0348,2.9000000000000004,3.699999999999996,-6.100000000000001,-5.200000000000003,-1.8999999999999984,-0.0055999999999999,-0.0143999999999999,-1.0,0.0065,-0.0497999999999999,-9.700000000000005,-1.1511388800000013,-0.00851191,0.2797777780000001,0.2309236109999997,-0.7481319450000001,-0.1351152639999999,0.2323194439999998,0.1971597219999994,0.5012916669999998,-0.2018472219999999,0.0303125,0.5778888890000002,-1.074951389999999,2.340916667,-0.001983056,0.070855583,-0.0235598189999999,0.4292916670000002,0.9509694460000002,3.15292917,-0.0619805550000001,-0.0052868049999998,4.912409029999999,-0.2227090300000007,-5.428937499999988,-7.120034700000005,0.473985417,-1.333571301,-0.5480347200000004,0
1123,0.7000000000000028,5.0,-0.0196,1.6999999999999993,-0.0111999999999999,-1.0,0.9000000000000021,5.399999999999999,5.799999999999998,0.6999999999999957,-0.0034,-0.0141999999999999,-3.6999999999999993,-0.0186,-0.0543999999999998,2.5,0.5787152780000007,-0.0181587149999999,-0.1294166670000001,0.0142222219999998,0.661986111,0.100151854,0.0297499999999999,0.2045625000000006,-0.5142847220000002,0.011354167,-0.215222222,-0.182409722,0.6641666599999994,2.461069444,-0.0236923199999999,-0.029968889,0.169739604,0.2924409719999996,-0.1028847200000004,-2.7241548599999987,-0.074343056,-1.027495834,-2.523899309999999,-0.0075347200000024,-1.661229199999994,-1.874006900000012,-0.5864090270000001,-0.1230517780000002,0.1505763900000012,1
742,-0.6000000000000014,3.5999999999999943,-0.03,-2.699999999999996,-0.0524999999999999,2.1000000000000014,4.0,0.8999999999999986,1.7999999999999972,-0.7999999999999972,-0.0008999999999999,0.0051999999999999,-2.200000000000001,-0.0161,0.027,-1.7000000000000028,0.9252916600000012,-0.0174805339999999,0.2983819439999999,0.7035069439999999,0.2168819449999999,0.08400568,0.7150625000000002,0.7373194449999998,-0.0471666670000003,0.126722222,0.017506944,0.4285347220000002,0.6516805599999991,1.3784166670000004,-0.0017596389999999,0.0359045559999999,0.018281243,-0.1259361109999996,1.1044986100000005,0.1854173599999988,0.164006944,-0.0231298609999999,1.7058986100000002,0.2102736100000015,-3.495874999999998,-7.268319399999997,0.270409028,-0.6656985770000001,1.4860624999999992,1
270,-5.699999999999997,1.5,-0.0756,-6.200000000000002,-0.0876,0.5,4.200000000000003,3.5,-7.399999999999991,4.299999999999997,0.0476999999999999,0.0590999999999999,8.8,0.0993,0.0177999999999999,14.5,0.6716944460000001,-0.0367426109999999,0.191930556,0.7124999999999999,0.4794930559999999,0.1013206390000001,0.4528888889999999,0.543305556,0.0415347219999997,0.001506944,-0.1473333329999999,0.3823055549999999,-0.1619513799999996,-10.826034722,-0.031373195,0.0422768469999999,0.0159091939999999,-0.1801673609999996,0.1108541599999988,1.1843020899999992,-0.1924423609999999,-0.099880556,1.841504163999998,-0.0015048600000007,-9.053048599999997,9.526631900000012,-2.217490278,-0.60383013,0.2770624999999995,0
610,-3.0,1.0999999999999943,-0.0393,-1.6999999999999993,-0.0299999999999999,-1.299999999999999,1.6999999999999955,4.100000000000001,-3.200000000000003,0.7999999999999972,0.0056999999999999,0.0231,0.0999999999999996,-0.0111,0.0264999999999999,-0.5999999999999943,-0.7016666699999998,-0.0651835899999999,-0.391305555,-0.1658680549999998,0.2842777779999999,-0.017518,-0.2224166670000009,-0.1854652780000005,-0.540861112,-0.195708333,-0.0202291669999999,-0.1854097219999999,-1.7124444499999996,-1.888347222,-0.0573846519999999,0.0199219169999999,0.0270121529999999,-0.1329812499999993,0.0735520800000006,-0.7586493000000001,-0.3433312499999999,0.1585034720000002,-0.2952131999999992,-0.6211500000000001,-10.458847199999994,-5.617444499999976,0.1466576389999999,-0.2465709280000001,-2.6547083299999983,0
194,0.2000000000000028,-2.1000000000000085,0.0108999999999999,2.8000000000000007,0.0292999999999999,-2.6,-4.5,2.9000000000000017,0.7000000000000028,-1.5,-0.0251,-0.0787999999999999,7.100000000000001,0.0906999999999999,0.0442,2.5999999999999943,-1.1789305500000005,-0.0365266039999999,-0.4120763890000001,-0.7864513890000002,0.3236180559999999,-0.011613882,-0.3644444450000002,-0.3033888890000016,-0.8941180550000003,-0.4231527780000001,0.0004444449999999,-0.6576041670000001,-0.9403888899999996,-1.736944444,-0.0465916319999999,-0.062051792,-0.0111507919999999,0.6013986109999996,-0.3371354200000009,-3.4576013900000007,-0.535259028,0.3132388889999997,-4.009327079,-1.041836110000002,-1.2384929999999912,5.03333330000001,-1.124119445,2.236347449,-2.5606041600000005,1
179,-5.400000000000006,-0.7999999999999972,-0.0588,-6.699999999999998,-0.0244999999999999,1.299999999999999,8.899999999999997,-1.9000000000000004,-11.399999999999991,-2.299999999999997,-0.0196999999999999,-0.0231,0.4000000000000004,-0.0035,0.0185,-7.200000000000002,0.4444791699999993,-0.042883924,0.2532361110000001,1.318291667,-0.2443749999999998,0.0427508049999999,0.345819444,0.4458263889999996,0.0407291669999998,0.0638541669999999,-0.289236111,0.253666666,-0.6363611100000011,-2.8549166660000003,-0.037064187,0.101872805,0.0067069099999999,-0.2301763889999999,0.0726999999999993,2.3147402800000005,0.0653520830000002,-0.8485104159999999,3.3408555600000014,0.2118388899999992,-8.206805500000002,-6.844534699999982,-0.193545833,-0.4191715690000002,-0.3751874999999991,0
633,-1.6999999999999955,-4.699999999999988,0.0054,-3.2,-0.0219,1.5,0.1000000000000014,5.0,3.1000000000000085,-1.1000000000000014,-0.0203,-0.0055999999999999,-4.0,-0.0672,0.0087999999999999,-6.099999999999994,0.1077499999999993,0.010375666,0.2687361109999999,0.2654791670000005,0.7921041660000001,0.154723271,0.545513889,0.3588125,0.3578819439999998,0.2019513889999998,0.116013889,0.2959722219999998,1.3897986099999995,5.866333332999999,0.0317001529999999,0.0195175619999999,0.072701146,-0.5263666669999996,0.0066638900000004,1.29199792,0.2716513890000001,0.0190687499999999,0.4589999999999996,0.2064847199999988,1.2878472000000016,-5.910243100000002,1.7199597219999998,-0.0761087550000001,2.42445833,0
357,-0.6000000000000014,-1.2000000000000028,-9.9999999999989e-05,-1.099999999999998,-0.0225,0.5,-1.8999999999999984,-4.699999999999998,-5.399999999999992,-0.1000000000000014,-0.0016999999999999,-0.008,6.5,0.0448,-0.0292999999999999,4.200000000000003,-0.9898958399999992,-0.007746563,-0.0489930549999999,-0.6099791659999996,-0.788694445,-0.0996302429999999,-0.3367152779999998,-0.548659722,-0.5880902780000001,-0.32825,-0.221625,-0.2457638889999999,-1.6486458400000004,-6.249965278,-0.018979375,-0.03103759,-0.0802342429999999,-0.9636652780000006,-0.731061114000001,-1.1666999999999987,-0.505055555,-0.2334784719999998,-0.6183645799999997,-0.4163180499999974,-3.945319399999988,4.257833400000024,-0.8313,0.0873449489999997,-3.33527084,0
9,-3.0999999999999943,0.7000000000000028,-0.0396,-3.2,-0.0815,0.0999999999999996,-1.1000000000000014,0.0999999999999996,-6.0,-0.9000000000000057,-0.0129999999999999,0.0324999999999999,-2.6000000000000014,-0.0721,0.0732,-6.299999999999998,0.5797361139999992,-0.045335341,0.1488611119999998,0.1301874999999999,0.0563124999999999,0.028068916,0.1677986109999993,0.5335208339999999,0.2655138890000001,-0.294916667,0.0346041669999999,0.251819445,-0.0687708299999982,0.070368056,-0.0376327779999999,-0.003680764,0.020794195,0.7399854159999997,0.2956041700000007,2.140541660000002,-0.5522555549999999,0.1326479160000002,0.5641333399999997,0.2096229100000002,-4.998020799999979,-1.320159799999999,-0.007209028,-0.11082225,0.4699513900000021,1
226,3.700000000000003,3.4000000000000057,0.0249,5.300000000000002,0.0249,-1.5999999999999996,-3.700000000000003,-1.0999999999999996,4.700000000000003,1.3000000000000045,-0.0025,-0.0164,0.0,0.0054,-0.0755,0.7999999999999972,1.1458125,-0.003904708,-0.1410833330000001,-0.182875,0.1009374999999999,-0.0784450209999999,0.6754097219999999,0.8508333329999989,0.3460416669999997,0.1883819449999999,0.3241458340000001,0.0026666670000001,1.587506939999999,3.088097222,-0.0179016180000001,-0.041251862,-0.0127244309999999,0.1753388889999998,0.3546277700000004,-0.8847270799999993,0.1768395830000002,0.5469256939999996,-1.7360138900000006,0.2086270799999994,0.5192915999999741,-0.8999374999999928,-0.111584028,0.2329441209999998,3.296909730000003,1
549,-0.8999999999999986,2.799999999999997,-0.0257,0.0,-0.0396999999999999,-0.8999999999999986,-2.0999999999999943,-7.4,-10.099999999999994,2.700000000000003,0.0267999999999999,0.0114,-0.5999999999999996,0.036,-0.0459,0.1000000000000085,-0.016680560000001,-0.03019691,-0.1276597229999998,-0.268402778,-0.905576389,-0.093996563,-0.1769861110000001,-0.2388611110000003,-0.3332430560000001,-0.106138889,-0.0492916659999999,-0.430625,-1.67258333,-5.255104167,-0.0459737289999999,-0.05992384,-0.038144542,-0.5045201389999998,-0.5937374999999996,-0.8986354100000007,-0.0984784720000002,-0.169634722,-3.38801666,0.01110903,-3.9290069000000174,3.804048699999967,-0.395023611,0.4153806929999999,-2.40011805,0
248,-3.200000000000003,-1.7000000000000028,-0.0257,2.0,-0.0285999999999999,-5.200000000000001,-7.399999999999999,2.5,-9.099999999999994,-1.7000000000000028,-0.0035999999999999,0.0111999999999999,-2.1,-0.0328,0.081,-9.299999999999995,-0.2125000000000004,-0.0384899859999999,-0.6934027779999999,-1.0539236109999996,0.4153333340000001,0.0349202219999999,0.2420277779999997,0.2111805560000004,-0.9124027779999996,0.0655972219999999,-0.1699583339999999,-0.2346805560000002,-1.0446805599999998,-0.1311736109999999,-0.065957625,-0.0822426319999999,0.03566452,-0.2525277770000001,0.5215583339999998,-3.62662638,0.2142784719999999,-0.4879861110000003,-1.3451590310000014,0.0018361099999992,-11.709152799999998,-8.163409700000019,0.1628083329999999,-0.1824581369999998,-1.8502638900000008,0
1114,-0.6999999999999957,5.5,-0.0383,-1.1999999999999993,-0.0915999999999999,0.5,-1.6999999999999993,0.0999999999999978,-0.7999999999999972,0.7999999999999972,-0.0055,-0.0029,-2.5,-0.0326,0.0031999999999999,0.3999999999999915,1.5906736079999997,-0.0539204589999999,0.1388055560000001,0.0473472219999995,0.3155902779999997,-0.043243139,0.5541250000000004,0.6959652769999991,-0.0999513889999996,-0.0525486119999999,-0.1262847219999999,-0.3747986110000001,1.193423619999999,-0.621361111,-0.0551948819999998,-0.0140236599999999,0.004912243,-0.6536687500000005,-0.4155770870000008,-1.303058329999999,-0.350581944,-0.7843527779999999,-5.189693753999999,0.209351380000001,-4.920979200000018,0.515145899999979,0.875568056,0.6239011740000002,1.6106041699999984,0
421,4.5,5.299999999999997,0.0223999999999999,3.0,-0.0015999999999999,1.5,-0.5,2.1,12.600000000000009,3.299999999999997,0.0596,0.0784999999999999,0.5999999999999996,0.0361,-0.0377999999999999,11.199999999999989,0.3417986100000014,0.013812979,0.0479097229999998,-0.180340278,0.232131944,0.0375154719999999,-0.2706527779999996,-0.0649027770000003,0.249520833,-0.0104444449999999,-0.257305556,-0.1702638889999999,1.2079583399999994,-0.1702152779999997,0.0263575139999999,-0.0297760339999999,-0.0093460069999999,0.9953312500000004,0.6308868000000007,-0.4362236100000008,-0.0241027779999998,-0.575008333,-2.1445249970000013,-0.2148555600000001,8.746006900000026,7.234055499999997,-0.296484028,0.3716671530000002,1.124826389999999,0
213,-0.7999999999999972,0.5,-0.0126,1.400000000000002,-0.0107999999999999,-2.2,-3.3000000000000007,-0.3000000000000007,-4.099999999999993,-0.5,-0.0054,-0.0172999999999999,7.199999999999998,0.0837999999999999,0.0782999999999999,7.799999999999998,-1.090888889999999,-0.049407125,-0.4289236109999999,-0.7879444439999994,-0.1811250000000002,-0.073305465,-0.7937499999999997,-0.8554027780000002,-1.038069445,-0.202840277,-0.0608124999999999,-0.5891736109999999,-1.9812291700000009,-8.493534722,-0.05893525,-0.0406852429999999,-0.046158056,0.0461055559999996,-0.9367625029999987,-4.37759514,-0.347925,0.1656145829999999,-2.38338125,-1.0401131899999996,-9.18378469999999,6.7217361000000295,-0.784041667,0.1831792530000002,-4.13835417,0
631,-0.6000000000000014,5.599999999999994,-0.0416999999999999,0.0,-0.0616999999999999,-0.5999999999999996,0.0,0.2000000000000028,-1.5999999999999943,-1.9000000000000057,-0.0204999999999999,-0.0359999999999999,-2.200000000000001,-0.0094999999999999,-0.0038,-4.200000000000003,0.6178819410000003,-0.042412299,-0.0633749999999999,-0.0555555560000002,-0.0241180559999998,0.007418118,0.1632500000000001,0.3092083329999999,-0.5425972219999999,-0.0717222220000001,-0.017381945,-0.5277152780000001,-0.2940208300000009,0.8902222219999998,-0.043420771,-0.029048687,-0.06747734,-0.3643048609999999,-0.2017138899999988,-1.608309730000002,-0.2411263890000001,-0.1816986109999998,-3.5266152700000006,0.0058486099999974,-1.0295763999999965,-5.203798600000027,0.060861111,0.141397229,-0.6165138900000002,1
382,-0.8000000000000043,-2.5999999999999943,0.0051,-0.6000000000000014,0.0121999999999999,-0.200000000000001,-0.6000000000000014,2.299999999999999,0.5,-3.699999999999996,-0.0001,0.0363,-1.3000000000000007,-0.0254,0.0661,-7.399999999999991,-0.9215694499999998,-0.0157257009999999,-0.1757986109999998,-0.426770833,0.1780625,0.0202718679999999,-0.3239027769999993,-0.5874374999999992,-0.36775,0.1322499999999999,-0.2877500000000001,-0.1370694439999999,-0.6792777700000006,4.557701389,-0.005210452,-0.0180569029999999,0.0157313679999999,-0.3200743059999995,0.3779548600000009,-0.59880347,0.5125944440000001,-0.3915479170000002,-0.826481939999999,0.0009034800000016,1.0343818999999854,-6.9560902000000056,0.602867361,0.0140350649999998,-1.7899652699999995,1
335,-1.1000000000000014,-0.4000000000000057,-0.0105,2.0,0.0266,-3.1,-2.0,1.200000000000001,-4.099999999999993,1.1000000000000014,0.0015,-0.0446,-4.0,0.0091999999999999,-0.024,1.1000000000000083,-0.2434166599999994,-0.011878202,-0.484236111,-0.4562638889999997,0.0310624999999999,0.0116822159999998,-0.0245625,-0.1234236109999997,-0.5786805559999997,-0.2550625000000001,0.229236111,-0.5974097219999999,-0.9133541700000016,-3.5313055560000004,-0.033562049,-0.035119701,0.0193938129999999,-0.7565229169999999,-0.9833944419999998,-1.1990326399999989,-0.5012118050000003,-0.1247625000000001,-3.218314587000002,-0.2143104099999995,-5.449527700000004,3.1950833000000074,-0.459010417,0.6615867510000002,-1.6412847299999989,1
187,-3.200000000000003,2.6000000000000085,-0.0504999999999999,-2.8000000000000007,-0.0246,-0.4000000000000004,5.600000000000001,-2.0,-8.799999999999997,0.2000000000000028,0.0085999999999999,-0.0248,0.3000000000000007,0.0500999999999999,0.1095,9.0,0.9986458379999998,-0.039314652,0.0875000000000001,1.0669305549999994,-0.1015347220000002,-0.00595425,0.1049236110000002,0.0694930559999997,-0.1365902780000003,-0.064875,0.046604167,0.1930347219999999,-0.2221180600000014,-10.742791667,-0.034094479,0.0490306729999999,-0.0436964999999999,-0.3480513889999997,-0.597775694000001,-0.5061333399999999,-0.3275048610000002,0.2010486109999998,0.55446667,-0.0005694399999995,-9.113541700000011,7.319708399999982,-0.912388889,-0.461469946,-0.3074861099999993,1
492,-0.8999999999999986,-5.5,0.0171999999999999,-0.9000000000000021,0.0476,0.0,1.5,-4.0,-5.799999999999998,-5.299999999999997,-0.0701,-0.0929999999999999,-4.700000000000001,-0.0741999999999999,0.0137,-16.900000000000006,-1.48477778,0.0131103189999999,-0.0561944449999998,0.0007777780000002,-0.6820000000000002,-0.0400718819999998,0.0063680560000003,-0.3182222230000002,-0.1340138890000002,-0.1721111110000001,0.1705138889999999,-0.0426666659999999,-1.84220833,5.566451389,0.0063291949999999,0.046284854,-0.015701292,-0.3423375000000002,-0.042080555,0.6330583399999998,-0.1409034729999998,0.4645395830000001,0.7184527799999998,-0.2063208299999992,-2.771805500000013,-12.2374444,0.817008333,0.0464304559999999,-2.296041670000001,1
1037,0.5,8.099999999999994,-0.0394999999999999,-2.0,-0.0477,2.5,7.699999999999998,1.9000000000000004,5.400000000000006,1.2999999999999972,-0.0029,-0.047,0.2999999999999989,0.0362,0.0613,7.799999999999998,1.549902778,-0.0542417919999999,0.3419513890000001,1.1003055549999998,0.4140069439999998,-0.019330249,0.3517152780000003,0.4955694450000001,0.2497777779999994,0.0820625,-0.0835902769999999,-0.5127013889999998,1.3625694400000017,-0.909326389,-0.0334027639999999,0.06957675,-0.0122876809999999,-0.0510604169999995,-0.37454097,-0.5270374999999987,-0.1402347219999997,-0.771515972,-5.49213333,0.0007187500000007,0.6153056000000134,5.905381899999996,0.4950152779999999,0.9801430939999998,2.1063888900000016,1
