,Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FTA_AVG.1,FT%_AVG.1,PTS_AVG.1
433,-1,2021/1/25,DAL,DEN,L 113-117,0,1,5,-0.018000000000000016,5,8,0.009000000000000119,-4,-3,-0.08500000000000002,-2,-4,0.04700000000000004,-4,-1,-5,0.018000000000000016,-5,-8,-0.009000000000000119,4,3,0.08500000000000002,2,4,-0.04700000000000004,4,-2.799999999999997,-4.3999999999999915,-0.01100000000000001,-2.3999999999999986,-5.100000000000001,0.000300000000000078,-0.40000000000000036,0.6999999999999957,-0.023599999999999954,-0.29999999999999716,0.5,-0.05349999999999999,-6.299999999999997,0.0,2.6000000000000085,-0.015699999999999992,1.3999999999999986,4.200000000000003,-0.01959999999999995,-1.4000000000000004,-1.5999999999999943,-0.02560000000000001,2.3000000000000007,3.299999999999997,-0.017000000000000015,0.9000000000000057
434,-1,2021/1/25,DET,PHI,W 119-104,0,-5,-24,0.07400000000000001,-13,-34,0.09299999999999997,8,10,0.126,17,18,0.09200000000000008,15,5,24,-0.07400000000000001,13,34,-0.09299999999999997,-8,-10,-0.126,-17,-18,-0.09200000000000008,-15,-4.200000000000003,2.9000000000000057,-0.06540000000000001,-5.900000000000002,-2.1000000000000014,-0.09359999999999996,1.6999999999999993,5.0,-0.0034999999999999476,-1.8000000000000007,-2.5,0.01750000000000007,-8.5,-1.5,-7.6000000000000085,0.0242,-1.3000000000000007,-6.299999999999997,0.04470000000000007,-0.1999999999999993,-1.3000000000000043,0.008799999999999975,-1.0999999999999979,-1.5999999999999979,-0.017999999999999905,-4.299999999999997
435,-1,2021/1/25,GSW,MIN,W 130-108,0,5,-5,0.07900000000000001,-1,-11,0.06500000000000006,6,6,0.13400000000000006,6,12,-0.123,22,-5,5,-0.07900000000000001,1,11,-0.06500000000000006,-6,-6,-0.13400000000000006,-6,-12,0.123,-22,0.7999999999999972,-1.0999999999999943,0.01429999999999998,-1.3000000000000007,-5.299999999999997,0.026600000000000068,2.1000000000000014,4.199999999999996,0.012199999999999989,-0.8999999999999986,-0.8999999999999986,0.007400000000000073,2.799999999999997,-2.8999999999999986,-2.200000000000003,-0.02150000000000002,-2.1000000000000014,-3.5999999999999943,-0.00759999999999994,-0.8000000000000007,1.3999999999999986,-0.031100000000000017,2.1999999999999993,2.900000000000002,0.012199999999999989,-4.400000000000006
436,-1,2021/1/25,IND,TOR,W 129-114,0,2,-15,0.10400000000000004,4,-6,0.13500000000000006,-2,-9,0.045999999999999985,13,18,-0.06699999999999995,15,-2,15,-0.10400000000000004,-4,6,-0.13500000000000006,2,9,-0.045999999999999985,-13,-18,0.06699999999999995,-15,1.7999999999999972,3.299999999999997,0.0020999999999999908,6.199999999999999,10.399999999999999,0.01660000000000006,-4.399999999999999,-7.100000000000001,-0.04670000000000002,-0.3999999999999986,0.3000000000000007,-0.043399999999999994,-1.2000000000000028,4.100000000000001,6.400000000000006,0.012799999999999978,4.800000000000001,9.399999999999999,-0.0034999999999999476,-0.6999999999999993,-3.0,0.008699999999999986,-1.1999999999999993,-0.40000000000000213,-0.027300000000000102,6.299999999999997
437,-1,2021/1/25,CHO,ORL,L 108-117,0,-3,1,-0.03900000000000009,5,0,0.09799999999999992,-8,1,-0.22500000000000003,5,5,0.06800000000000006,-9,3,-1,0.03900000000000009,-5,0,-0.09799999999999992,8,-1,0.22500000000000003,-5,-5,-0.06800000000000006,9,0.8999999999999986,-3.799999999999997,0.03109999999999996,-0.6000000000000014,-5.899999999999999,0.04479999999999995,1.5,2.1000000000000014,0.026000000000000023,3.3999999999999986,4.199999999999999,-0.015100000000000002,6.700000000000003,-2.1999999999999957,3.200000000000003,-0.04089999999999999,-2.8000000000000007,-2.8999999999999986,-0.03169999999999995,0.5999999999999996,6.099999999999994,-0.029200000000000004,-0.8000000000000007,-0.9000000000000021,-0.007000000000000006,-4.6000000000000085
438,-1,2021/1/25,OKC,POR,W 125-122,0,-3,-14,0.04300000000000004,-7,-13,0.006999999999999895,4,-1,0.10899999999999999,5,14,-0.16200000000000003,3,3,14,-0.04300000000000004,7,13,-0.006999999999999895,-4,1,-0.10899999999999999,-5,-14,0.16200000000000003,-3,-0.8999999999999986,-3.299999999999997,0.00379999999999997,2.6000000000000014,1.2000000000000028,0.03390000000000004,-3.5,-4.5,-0.04870000000000002,-3.4000000000000004,-1.6999999999999993,-0.10189999999999999,-8.700000000000003,1.3999999999999986,3.200000000000003,0.0020999999999999908,2.0,2.9000000000000057,0.016899999999999915,-0.5999999999999996,0.30000000000000426,-0.02310000000000001,-3.3000000000000007,-3.6000000000000014,-0.04180000000000006,-1.0999999999999943
439,-1,2021/1/24,BOS,CLE,W 141-103,0,18,8,0.15899999999999992,14,13,0.12299999999999994,4,-5,0.197,-2,-7,0.11699999999999999,38,-18,-8,-0.15899999999999992,-14,-13,-0.12299999999999994,-4,5,-0.197,2,7,-0.11699999999999999,-38,2.6000000000000014,0.6999999999999886,0.027000000000000024,-0.3000000000000007,-5.5,0.04920000000000002,2.9000000000000004,6.199999999999999,0.039100000000000024,1.4000000000000004,0.3000000000000007,0.08620000000000005,9.5,-1.1999999999999957,0.10000000000000853,-0.013799999999999979,0.3000000000000007,1.7999999999999972,-0.010800000000000032,-1.5,-1.7000000000000028,-0.01909999999999995,7.1,9.3,-0.016900000000000026,3.200000000000003
440,-1,2021/1/24,IND,TOR,L 102-107,0,-2,-3,-0.009000000000000008,0,-7,0.05799999999999994,-2,4,-0.09600000000000003,1,-4,0.17200000000000004,-5,2,3,0.009000000000000008,0,7,-0.05799999999999994,2,-4,0.09600000000000003,-1,4,-0.17200000000000004,5,1.7999999999999972,3.0,0.003500000000000003,5.399999999999999,9.199999999999996,0.011500000000000066,-3.5999999999999996,-6.200000000000003,-0.03420000000000001,-1.9000000000000004,-1.3000000000000007,-0.05359999999999998,-1.9000000000000057,4.0,6.0,0.01369999999999999,5.200000000000003,8.800000000000004,0.008599999999999941,-1.1999999999999993,-2.799999999999997,-0.008199999999999985,-3.0,-2.8999999999999986,-0.018500000000000072,3.8000000000000114
441,-1,2021/1/24,LAC,OKC,W 108-100,0,-1,-3,0.0040000000000000036,-8,-14,0.004000000000000115,7,11,0.10399999999999998,3,2,0.10699999999999998,8,1,3,-0.0040000000000000036,8,14,-0.004000000000000115,-7,-11,-0.10399999999999998,-3,-2,-0.10699999999999998,-8,3.0999999999999943,-3.0999999999999943,0.0534,0.3999999999999986,1.7999999999999972,-0.012199999999999989,2.700000000000001,-4.899999999999999,0.12699999999999995,1.799999999999999,-0.5,0.09770000000000001,10.699999999999989,-2.1000000000000014,-7.800000000000011,0.01479999999999998,-3.200000000000003,-6.899999999999999,0.005499999999999949,1.0999999999999996,-0.8999999999999986,0.04730000000000001,-3.5000000000000018,-3.8000000000000007,-0.04310000000000003,-6.599999999999994
442,-1,2021/1/24,ATL,MIL,L 115-129,0,-8,-8,-0.04299999999999993,-12,-16,-0.031000000000000028,4,8,0.03600000000000003,-2,-5,0.06899999999999995,-14,8,8,0.04299999999999993,12,16,0.031000000000000028,-4,-8,-0.03600000000000003,2,5,-0.06899999999999995,14,-6.399999999999999,-0.8999999999999915,-0.06630000000000003,-2.3000000000000007,3.6000000000000014,-0.07719999999999994,-4.1,-4.5,-0.06559999999999999,5.300000000000001,5.0,0.057499999999999996,-11.599999999999994,-1.8000000000000043,-1.2000000000000028,-0.012900000000000023,0.6999999999999993,0.09999999999999432,0.009500000000000008,-2.5,-1.3000000000000043,-0.05239999999999995,2.3000000000000007,1.8000000000000007,0.059599999999999875,-3.8000000000000114
443,-1,2021/1/24,CHO,ORL,W 107-104,0,3,1,0.02900000000000008,6,3,0.08899999999999991,-3,-2,-0.057999999999999996,0,3,-0.12900000000000011,3,-3,-1,-0.02900000000000008,-6,-3,-0.08899999999999991,3,2,0.057999999999999996,0,-3,0.12900000000000011,-3,0.6000000000000014,-3.5,0.026300000000000046,-1.0,-5.899999999999999,0.037200000000000066,1.6000000000000014,2.3999999999999986,0.02479999999999999,4.500000000000002,5.199999999999999,-0.006000000000000005,7.300000000000011,-0.5,2.700000000000003,-0.017299999999999982,-1.4000000000000021,-3.8999999999999986,0.007299999999999973,0.9000000000000004,6.600000000000001,-0.025000000000000022,0.20000000000000107,0.6000000000000014,-0.007399999999999962,0.09999999999999432
444,-1,2021/1/24,NYK,POR,L 113-116,0,0,3,-0.017000000000000015,5,20,-0.121,-5,-17,0.043999999999999984,2,2,0.007000000000000117,-3,0,-3,0.017000000000000015,-5,-20,0.121,5,17,-0.043999999999999984,-2,-2,-0.007000000000000117,3,-3.3999999999999986,-6.6000000000000085,-0.005100000000000049,4.399999999999999,10.100000000000001,-0.008000000000000007,-7.800000000000001,-16.700000000000003,-0.05230000000000001,-1.5,0.3000000000000007,-0.08199999999999996,-16.099999999999994,-4.0,-1.7000000000000028,-0.03589999999999999,-3.1999999999999993,-2.6000000000000014,-0.03420000000000001,-0.7999999999999989,0.8999999999999986,-0.017100000000000004,-4.100000000000001,-3.0,-0.09630000000000005,-12.899999999999991
445,-1,2021/1/24,SAS,WAS,W 121-101,0,9,4,0.07600000000000001,8,15,0.008000000000000007,1,-11,0.15100000000000002,1,-3,0.266,20,-9,-4,-0.07600000000000001,-8,-15,-0.008000000000000007,-1,11,-0.15100000000000002,-1,3,-0.266,-20,-3.0,1.7000000000000028,-0.04059999999999997,-1.1999999999999993,3.700000000000003,-0.052000000000000046,-1.8000000000000007,-2.0,-0.04109999999999997,-3.1999999999999993,-6.100000000000001,0.04379999999999995,-11.0,-2.3999999999999986,0.09999999999999432,-0.029500000000000026,-1.8000000000000007,0.4000000000000057,-0.0363,-0.5999999999999996,-0.30000000000000426,-0.015000000000000013,-7.800000000000001,-8.7,-0.027100000000000013,-13.199999999999989
446,-1,2021/1/23,BRK,MIA,W 128-124,0,2,-6,0.057999999999999996,-4,3,-0.13100000000000012,6,-9,0.23099999999999998,-6,-6,-0.03600000000000014,4,-2,6,-0.057999999999999996,4,-3,0.13100000000000012,-6,9,-0.23099999999999998,6,6,0.03600000000000014,-4,5.600000000000001,6.3999999999999915,0.03109999999999996,4.300000000000001,7.0,0.0119999999999999,1.3000000000000007,-0.6000000000000014,0.04749999999999999,0.5,-0.6000000000000014,0.0413,13.0,4.800000000000004,5.299999999999997,0.026600000000000013,7.0,13.200000000000003,-0.0010999999999999899,-2.1999999999999993,-7.899999999999999,0.014200000000000046,0.40000000000000036,-0.6000000000000014,0.04280000000000006,7.800000000000011
447,-1,2021/1/23,CHI,LAL,L 90-101,0,-3,5,-0.06300000000000006,-7,-1,-0.10899999999999993,4,6,0.10899999999999999,-9,-9,-0.07899999999999996,-11,3,-5,0.06300000000000006,7,1,0.10899999999999993,-4,-6,-0.10899999999999999,9,9,0.07899999999999996,11,1.9000000000000057,1.0999999999999943,0.01629999999999998,0.5999999999999979,-2.5,0.036799999999999944,1.3000000000000007,3.6000000000000014,-0.006900000000000017,-0.10000000000000142,-2.0,0.07179999999999997,5.0,2.5,0.5,0.025399999999999978,-1.1000000000000014,-5.900000000000006,0.03499999999999992,3.5999999999999996,6.399999999999999,0.030600000000000016,5.300000000000001,8.8,-0.0685,13.900000000000006
448,-1,2021/1/23,DAL,HOU,L 108-133,0,-10,-3,-0.10100000000000003,1,9,-0.08099999999999996,-11,-12,-0.23200000000000004,6,11,-0.06799999999999995,-25,10,3,0.10100000000000003,-1,-9,0.08099999999999996,11,12,0.23200000000000004,-6,-11,0.06799999999999995,25,2.4000000000000057,1.7999999999999972,0.017799999999999983,2.5,1.6999999999999957,0.02310000000000001,-0.09999999999999964,0.10000000000000142,-0.0039000000000000146,-0.40000000000000036,-0.8999999999999986,0.0039000000000000146,4.299999999999997,-0.10000000000000142,0.7999999999999972,-0.0049000000000000155,-0.3000000000000007,-2.6000000000000014,0.019299999999999984,0.1999999999999993,3.400000000000002,-0.02210000000000001,0.1999999999999993,2.1000000000000014,-0.08709999999999996,0.20000000000000284
449,-1,2021/1/23,DET,PHI,L 110-114,0,-1,3,-0.02799999999999997,-7,-7,-0.066,6,10,0.07600000000000001,-8,-8,-0.05600000000000005,-4,1,-3,0.02799999999999997,7,7,0.066,-6,-10,-0.07600000000000001,8,8,0.05600000000000005,4,-4.600000000000001,1.7000000000000028,-0.06329999999999997,-6.199999999999999,-2.700000000000003,-0.09260000000000002,1.5999999999999996,4.399999999999999,-0.0010999999999999899,-0.3000000000000007,-1.5,0.04589999999999994,-7.900000000000006,-0.29999999999999716,-7.200000000000003,0.0358,-0.8999999999999986,-6.300000000000004,0.05219999999999991,0.5999999999999996,-0.9000000000000057,0.02859999999999996,-2.6000000000000014,-3.3000000000000007,-0.027100000000000013,-2.5999999999999943
450,-1,2021/1/23,MIN,NOP,W 120-110,0,-1,4,-0.031000000000000028,-3,3,-0.08200000000000007,2,1,0.04999999999999999,10,9,0.09699999999999986,10,1,-4,0.031000000000000028,3,-3,0.08200000000000007,-2,-1,-0.04999999999999999,-10,-9,-0.09699999999999986,-10,-1.7999999999999972,1.2999999999999972,-0.028100000000000014,-3.400000000000002,-3.5,-0.029199999999999893,1.6000000000000014,4.799999999999997,0.0017999999999999683,-3.0999999999999996,-3.8999999999999986,0.008300000000000085,-5.099999999999994,2.299999999999997,3.5999999999999943,0.008900000000000019,6.399999999999999,13.899999999999999,-0.010199999999999987,-4.1,-10.299999999999997,-0.012399999999999967,2.3000000000000007,3.3000000000000007,0.005299999999999971,2.8000000000000114
451,-1,2021/1/23,DEN,PHO,W 120-112 (2OT),0,-1,-5,0.010000000000000009,0,12,-0.10000000000000003,-1,-17,0.11500000000000005,11,14,0.0029999999999998916,8,1,5,-0.010000000000000009,0,-12,0.10000000000000003,1,17,-0.11500000000000005,-11,-14,-0.0029999999999998916,-8,3.299999999999997,6.700000000000003,0.003100000000000047,3.900000000000002,8.100000000000001,-0.011400000000000077,-0.6000000000000014,-1.3999999999999986,-0.0016000000000000458,-0.09999999999999964,1.1999999999999993,-0.025799999999999934,5.900000000000006,-0.19999999999999574,-2.4000000000000057,0.013499999999999956,-0.9000000000000021,-6.299999999999997,0.05369999999999997,0.6999999999999993,3.900000000000002,-0.026600000000000013,-2.0999999999999996,-1.4000000000000021,-0.05449999999999999,-1.7999999999999972
452,-1,2021/1/23,GSW,UTA,L 108-127,0,-3,-1,-0.02699999999999997,3,10,-0.04899999999999993,-6,-11,-0.041000000000000036,-7,-7,-0.10599999999999998,-19,3,1,0.02699999999999997,-3,-10,0.04899999999999993,6,11,0.041000000000000036,7,7,0.10599999999999998,19,-0.5,1.0,-0.011400000000000021,3.6999999999999993,5.5,0.011499999999999955,-4.199999999999999,-4.5,-0.05839999999999995,4.499999999999998,4.099999999999998,0.09100000000000008,-0.7000000000000028,-2.9000000000000057,-4.700000000000003,-0.008199999999999985,-4.0,-7.100000000000001,-0.007299999999999973,1.0999999999999996,2.400000000000002,0.013399999999999967,8.3,10.2,0.03480000000000005,3.5999999999999943
453,-1,2021/1/22,CHI,CHO,W 123-110,0,7,11,0.016000000000000014,-1,0,-0.018000000000000016,8,11,0.13,-9,-13,0.07299999999999995,13,-7,-11,-0.016000000000000014,1,0,0.018000000000000016,-8,-11,-0.13,9,13,-0.07299999999999995,-13,6.0,1.9000000000000057,0.057499999999999996,5.099999999999998,2.1000000000000014,0.07220000000000004,0.9000000000000004,-0.20000000000000284,0.017100000000000004,0.0,-1.0999999999999979,0.06299999999999994,12.899999999999991,3.6000000000000014,1.9000000000000057,0.02889999999999998,2.6000000000000014,4.299999999999997,0.006399999999999961,1.0,-2.3999999999999986,0.05020000000000002,3.200000000000001,5.299999999999997,-0.040200000000000014,11.400000000000006
454,-1,2021/1/22,BRK,CLE,L 113-125,0,-3,0,-0.03400000000000003,-9,-18,0.039000000000000035,6,18,0.006000000000000005,-12,-15,0.03799999999999992,-12,3,0,0.03400000000000003,9,18,-0.039000000000000035,-6,-18,-0.006000000000000005,12,15,-0.03799999999999992,12,6.5,0.5999999999999943,0.07519999999999999,2.1000000000000014,-5.699999999999996,0.09589999999999999,4.4,6.299999999999997,0.0695,5.9,3.200000000000003,0.17380000000000007,23.299999999999997,4.700000000000003,9.600000000000009,0.0015000000000000013,4.300000000000001,7.100000000000001,0.018299999999999983,0.40000000000000036,2.5,-0.005599999999999994,2.0,2.5,0.006299999999999972,11.799999999999997
455,-1,2021/1/22,DET,HOU,L 102-103,0,-6,-13,-0.011000000000000065,-7,-4,-0.10599999999999998,1,-9,0.12799999999999995,10,17,-0.07400000000000007,-1,6,13,0.011000000000000065,7,4,0.10599999999999998,-1,9,-0.12799999999999995,-10,-17,0.07400000000000007,1,0.09999999999999432,4.5,-0.020399999999999974,-0.1999999999999993,4.400000000000006,-0.04899999999999999,0.3000000000000007,0.10000000000000142,0.010000000000000009,1.4000000000000021,-0.3000000000000007,0.08109999999999995,1.9000000000000057,1.7000000000000028,-5.299999999999997,0.04839999999999994,-1.0999999999999979,-9.199999999999996,0.07550000000000012,2.799999999999999,3.8999999999999986,0.04970000000000002,-3.5,-1.6000000000000014,-0.1361,2.700000000000003
456,-1,2021/1/22,IND,ORL,W 120-118 (OT),0,3,-1,0.03799999999999998,8,2,0.12000000000000005,-5,-3,-0.10599999999999998,1,-6,0.264,2,-3,1,-0.03799999999999998,-8,-2,-0.12000000000000005,5,3,0.10599999999999998,-1,6,-0.264,-2,3.8999999999999986,-1.0,0.046099999999999974,1.0999999999999979,-3.0999999999999943,0.04169999999999996,2.8000000000000007,2.1000000000000014,0.058099999999999985,2.1999999999999993,3.400000000000002,-0.03249999999999997,12.799999999999997,2.299999999999997,3.0,0.01090000000000002,3.3000000000000007,5.899999999999999,-0.0020000000000000018,-1.0,-2.8999999999999986,0.020899999999999974,-0.40000000000000036,-0.3999999999999986,0.024499999999999966,3.200000000000003
457,-1,2021/1/22,LAC,OKC,W 120-106,0,2,-3,0.04099999999999998,6,6,0.04700000000000004,-4,-9,-0.02999999999999997,14,12,0.19099999999999995,14,-2,3,-0.04099999999999998,-6,-6,-0.04700000000000004,4,9,0.02999999999999997,-14,-12,-0.19099999999999995,-14,3.1999999999999957,-2.3000000000000114,0.05059999999999998,0.3000000000000007,3.200000000000003,-0.02529999999999999,2.900000000000002,-5.5,0.1381,1.9999999999999982,-0.8000000000000007,0.13280000000000003,11.299999999999997,-2.1999999999999957,-8.299999999999997,0.016600000000000004,-3.099999999999998,-7.100000000000001,0.009099999999999997,0.9000000000000004,-1.2000000000000028,0.043899999999999995,-2.4000000000000004,-3.099999999999998,-0.02290000000000003,-5.900000000000006
458,-1,2021/1/22,ATL,MIN,W 116-98,0,-2,-10,0.02799999999999997,-9,-13,-0.04600000000000004,7,3,0.179,15,18,0.0,18,2,10,-0.02799999999999997,9,13,0.04600000000000004,-7,-3,-0.179,-15,-18,0.0,-18,-1.5,1.7999999999999972,-0.0242,0.20000000000000284,2.3000000000000043,-0.01639999999999997,-1.700000000000001,-0.5,-0.04750000000000004,3.0,2.6999999999999993,0.05359999999999998,-1.7000000000000028,-4.600000000000001,-1.0999999999999943,-0.045399999999999996,-3.3000000000000007,-3.799999999999997,-0.029799999999999993,-1.299999999999999,2.6999999999999957,-0.06480000000000002,-1.3000000000000007,-2.400000000000002,0.03169999999999995,-11.799999999999997
459,-1,2021/1/22,BOS,PHI,L 110-122,0,-4,9,-0.10000000000000003,-4,7,-0.14,0,2,-0.02899999999999997,-4,-4,-0.03299999999999992,-12,4,-9,0.10000000000000003,4,-7,0.14,0,-2,0.02899999999999997,4,4,0.03299999999999992,12,-1.8000000000000043,-1.2000000000000028,-0.01739999999999997,-1.6000000000000014,-1.7000000000000028,-0.019399999999999973,-0.1999999999999993,0.5,-0.0032999999999999696,-2.3000000000000007,-2.6999999999999993,-0.010399999999999965,-6.099999999999994,-3.6000000000000014,-6.8999999999999915,-0.005500000000000005,-1.1999999999999993,-1.6000000000000014,-0.008499999999999952,-2.3999999999999986,-5.300000000000004,-0.015699999999999992,2.0,1.1999999999999993,0.04139999999999999,-7.599999999999994
460,-1,2021/1/22,DEN,PHO,W 130-126 (OT),0,6,9,0.015000000000000013,17,27,0.010000000000000009,-11,-18,-0.155,3,4,-0.052999999999999936,4,-6,-9,-0.015000000000000013,-17,-27,-0.010000000000000009,11,18,0.155,-3,-4,0.052999999999999936,-4,2.8999999999999986,6.0,0.0029000000000000137,3.1000000000000014,7.400000000000006,-0.013599999999999945,-0.1999999999999993,-1.3999999999999986,0.014900000000000024,-0.9000000000000004,0.5,-0.03390000000000004,4.700000000000003,0.3999999999999986,-1.6000000000000085,0.015600000000000003,-0.1999999999999993,-4.799999999999997,0.049000000000000044,0.6000000000000014,3.200000000000003,-0.017500000000000016,-0.8000000000000007,-0.6999999999999993,-0.019299999999999984,0.5999999999999943
461,-1,2021/1/22,NYK,SAC,L 94-103,0,-2,3,-0.03500000000000003,5,15,-0.025000000000000022,-7,-12,-0.126,2,4,-0.03400000000000003,-9,2,-3,0.03500000000000003,-5,-15,0.025000000000000022,7,12,0.126,-2,-4,0.03400000000000003,9,-3.3000000000000043,-1.0999999999999943,-0.032200000000000006,0.3999999999999986,5.299999999999997,-0.04429999999999995,-3.700000000000001,-6.400000000000002,-0.04249999999999998,-0.09999999999999787,-1.6000000000000014,0.056400000000000006,-10.400000000000006,-9.400000000000006,-5.6000000000000085,-0.07639999999999997,-4.199999999999999,-3.8000000000000043,-0.044399999999999995,-5.200000000000001,-1.7999999999999972,-0.11750000000000005,-1.0,1.1000000000000014,-0.0937,-25.0
462,-1,2021/1/22,DAL,SAS,W 122-117,0,4,4,0.022999999999999965,2,-7,0.09899999999999998,2,11,-0.07,-5,-10,0.133,5,-4,-4,-0.022999999999999965,-2,7,-0.09899999999999998,-2,-11,0.07,5,10,-0.133,-5,-1.8000000000000043,-7.900000000000006,0.017000000000000015,-4.0,-14.100000000000001,0.04700000000000004,2.200000000000001,6.199999999999999,0.008099999999999996,-0.5,1.1000000000000014,-0.0716,-1.9000000000000057,-2.3000000000000043,1.5,-0.032899999999999985,-0.6999999999999993,-1.6000000000000014,0.0013999999999999568,-1.5999999999999996,3.1000000000000014,-0.0771,3.099999999999998,3.8000000000000007,-0.0012999999999999678,-3.1000000000000085
463,-1,2021/1/22,MIA,TOR,L 81-101,0,-6,-7,-0.034999999999999976,4,2,0.06499999999999995,-10,-9,-0.19899999999999998,2,1,0.133,-20,6,7,0.034999999999999976,-4,-2,-0.06499999999999995,10,9,0.19899999999999998,-2,-1,-0.133,20,-0.20000000000000284,-6.3999999999999915,0.032899999999999985,2.0,-1.3000000000000043,0.05940000000000001,-2.1999999999999993,-5.100000000000001,-0.006500000000000006,-0.5,0.8999999999999986,-0.07220000000000004,-3.0999999999999943,1.2000000000000028,5.900000000000006,-0.01830000000000004,1.0,1.0,0.015100000000000002,0.1999999999999993,4.899999999999999,-0.04370000000000002,-4.800000000000001,-5.300000000000001,-0.01959999999999995,-2.200000000000003
464,-1,2021/1/21,GSW,NYK,L 104-119,0,-5,4,-0.07899999999999996,-3,-10,0.033999999999999975,-2,14,-0.22099999999999997,-3,-2,-0.03599999999999992,-15,5,-4,0.07899999999999996,3,10,-0.033999999999999975,2,-14,0.22099999999999997,3,2,0.03599999999999992,15,2.700000000000003,2.0,0.018400000000000027,-2.0,-8.5,0.04160000000000008,4.699999999999999,10.5,0.0267,2.299999999999999,2.1000000000000014,0.02749999999999997,12.400000000000006,1.6000000000000014,4.400000000000006,-0.0024000000000000132,2.6999999999999993,7.0,-0.012699999999999989,-1.0999999999999996,-2.6000000000000014,-0.01369999999999999,6.299999999999999,7.400000000000002,0.03609999999999991,8.400000000000006
465,-1,2021/1/21,LAL,MIL,W 113-106,0,-3,1,-0.03999999999999998,-13,-8,-0.16199999999999998,10,9,0.193,3,3,0.050000000000000044,7,3,-1,0.03999999999999998,13,8,0.16199999999999998,-10,-9,-0.193,-3,-3,-0.050000000000000044,-7,-1.9000000000000057,-3.0999999999999943,-0.005699999999999983,1.2000000000000028,4.099999999999994,-0.018100000000000005,-3.1000000000000014,-7.199999999999996,-0.009500000000000008,2.299999999999999,2.400000000000002,0.015799999999999925,-4.599999999999994,-1.2999999999999972,-1.6000000000000085,-0.007000000000000006,1.0,1.0,0.006400000000000017,-2.299999999999999,-2.5999999999999943,-0.0267,-1.8000000000000007,-2.5,0.022299999999999986,-6.700000000000003
466,-1,2021/1/21,NOP,UTA,L 118-129,0,-2,-3,-0.006000000000000005,4,11,-0.03400000000000003,-6,-14,0.0040000000000000036,-1,5,-0.19299999999999995,-11,2,3,0.006000000000000005,-4,-11,0.03400000000000003,6,14,-0.0040000000000000036,1,-5,0.19299999999999995,11,-0.10000000000000142,0.10000000000000853,-0.0006999999999999784,8.2,13.300000000000004,0.020000000000000018,-8.299999999999999,-13.200000000000003,-0.09750000000000003,5.200000000000001,5.300000000000001,0.046499999999999986,-3.3000000000000114,-0.7999999999999972,-6.700000000000003,0.024199999999999944,-8.0,-18.700000000000003,0.028200000000000003,7.199999999999999,12.0,0.08389999999999997,2.0999999999999996,2.1999999999999993,0.008499999999999952,7.700000000000003
467,-1,2021/1/20,ATL,DET,W 123-115 (OT),0,0,3,-0.013999999999999957,1,11,-0.06,-1,-8,0.06800000000000006,9,19,-0.21099999999999997,8,0,-3,0.013999999999999957,-1,-11,0.06,1,8,-0.06800000000000006,-9,-19,0.21099999999999997,-8,0.6000000000000014,0.29999999999999716,0.005800000000000027,2.6999999999999993,2.0,0.0267,-2.0999999999999996,-1.7000000000000028,-0.04730000000000001,0.40000000000000213,0.5,-0.007099999999999995,-0.5,-1.8000000000000043,8.100000000000009,-0.06449999999999995,0.0,8.600000000000001,-0.09210000000000007,-1.799999999999999,-0.5,-0.05049999999999999,2.8000000000000007,1.3000000000000007,0.11059999999999992,-2.5999999999999943
468,-1,2021/1/20,BRK,CLE,L 135-147 (2OT),0,-8,-3,-0.061000000000000054,-3,-4,-0.014000000000000012,-5,1,-0.134,9,6,0.17499999999999993,-12,8,3,0.061000000000000054,3,4,0.014000000000000012,5,-1,0.134,-9,-6,-0.17499999999999993,12,7.600000000000001,0.7000000000000028,0.08560000000000006,2.6999999999999993,-6.0,0.10979999999999995,4.899999999999999,6.699999999999999,0.07989999999999997,5.4,2.6999999999999993,0.17069999999999996,25.5,4.800000000000004,10.700000000000003,-0.0014000000000000123,4.699999999999999,6.700000000000003,0.029900000000000038,0.09999999999999964,4.0000000000000036,-0.03400000000000003,2.8000000000000007,2.3999999999999986,0.047599999999999976,12.5
