,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FTA_AVG.1,FT%_AVG.1,PTS_AVG.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players
1103,2020/1/18,GSW,ORL,W 109-95,0,4,8,0.004000000000000059,1,-1,0.028999999999999915,3,9,0.010000000000000009,3,-2,0.385,14,-4,-8,-0.004000000000000059,-1,1,-0.028999999999999915,-3,-9,-0.010000000000000009,-3,2,-0.385,-14,-0.7999999999999972,0.5999999999999943,-0.012199999999999989,-2.5,-0.29999999999999716,-0.04039999999999999,1.700000000000001,0.9000000000000021,0.03750000000000003,-1.5,-2.6000000000000014,0.0262,-1.4000000000000057,4.5,3.5,0.03360000000000002,1.3999999999999986,0.20000000000000284,0.02959999999999996,3.1000000000000014,3.299999999999997,0.058099999999999985,3.0,2.8999999999999986,0.03699999999999992,15.099999999999994,0.8627777777777759,1.5052083333333304,-0.018485416666666588,0.405486111111111,1.4547222222222218,-0.006085763888888901,0.601875,-0.004861111111110761,0.3971874999999999,-0.25902777777777775,0.19437499999999996,-0.06465277777777789,0.6946527777777791,0.3730555555555555,-0.18048611111111112,-0.8513888888888888,0.30958333333333354,2.7329166666666627,20.422847222222224,-0.002123402777777783,-0.021476041666666723,0.042043055555555486,-0.09747333333333329,-0.7382152777777775,-0.7396805555555517,-0.40965972222222113,1.2658055555555556,0.4102777777777775,-1.1235694444444442,-3.7438611111111157,-0.007750000000001478,7.141527777777782,-13.98166666666667,3.31836111111111
1104,2020/1/18,HOU,LAL,L 115-124,0,-5,-3,-0.03999999999999998,-6,-7,-0.039000000000000035,1,4,-0.008999999999999952,0,-3,0.07399999999999984,-9,5,3,0.03999999999999998,6,7,0.039000000000000035,-1,-4,0.008999999999999952,0,3,-0.07399999999999984,9,-4.099999999999994,2.0999999999999943,-0.05419999999999997,-6.9999999999999964,-10.899999999999999,-0.018100000000000005,2.9000000000000004,13.000000000000004,-0.04309999999999997,-0.40000000000000213,0.3000000000000007,-0.02190000000000003,-5.700000000000003,2.799999999999997,4.1000000000000085,0.012799999999999978,1.1999999999999993,-1.5,0.03710000000000002,1.6000000000000014,5.600000000000001,-0.003500000000000003,-0.6999999999999993,-0.8000000000000007,-0.016899999999999915,6.5,0.09229166666666799,1.0709722222222222,-0.11443923611111106,-0.02409722222222266,0.2988888888888903,-0.005421388888888851,0.8719444444444431,0.7086111111111117,-0.24917680555555555,-0.14500000000000002,0.9099999999999993,0.7650000000000006,-0.05472222222222145,-0.536875,-0.3185416666666666,0.7839583333333335,0.362222222222222,1.0324305555555569,-12.120763888888892,-0.08423909722222239,-0.09593791666666673,0.09103527777777776,-0.2830963888888889,-1.1156944444444425,-1.1120763888888838,-0.6213611111111117,-1.1209722222222176,-0.931326388888889,-2.061430555555555,4.659805555555552,0.007618055555560943,-19.485694444444448,7.799027777777766,-1.976819444444445
1105,2020/1/18,MIN,TOR,L 112-122,0,-9,3,-0.11200000000000004,-10,-12,-0.061999999999999944,1,15,-0.09099999999999997,7,10,-0.06700000000000006,-10,9,-3,0.11200000000000004,10,12,0.061999999999999944,-1,-15,0.09099999999999997,-7,-10,0.06700000000000006,10,-1.3999999999999986,2.6999999999999886,-0.029700000000000004,-0.6000000000000014,1.0,-0.019899999999999973,-0.8000000000000007,1.7000000000000028,-0.03899999999999998,2.4000000000000004,4.300000000000001,-0.0504,-1.2000000000000028,5.0,5.700000000000003,0.030299999999999994,6.899999999999999,10.399999999999999,0.02200000000000002,-1.9000000000000004,-4.700000000000003,-0.017900000000000027,-0.1999999999999993,-0.10000000000000142,0.0,7.900000000000006,-0.5260416666666652,1.7570833333333358,-0.14125555555555552,0.12993055555555588,2.3604861111111104,0.04142006944444446,1.0926388888888883,1.5190277777777776,0.05276423611111114,0.5526388888888888,0.8420138888888893,1.394652777777777,1.6443055555555537,-0.4434722222222217,-0.32062500000000005,0.5409027777777775,-0.2937500000000006,0.17048611111110823,-15.21104166666667,-0.11417743055555551,-0.12552236111111115,0.1675857638888888,-0.008027222222222297,1.9242152777777775,1.9128541666666692,1.524416666666669,7.549777777777786,-0.9496527777777781,-2.296895833333333,2.532534722222218,-0.0023124999999950546,-16.715972222222206,9.268333333333302,-2.248402777777778
1106,2020/1/18,LAC,NOP,W 133-130,0,0,7,-0.040000000000000036,5,17,-0.1080000000000001,-5,-10,-0.04300000000000004,8,3,0.15600000000000003,3,0,-7,0.040000000000000036,-5,-17,0.1080000000000001,5,10,0.04300000000000004,-8,-3,-0.15600000000000003,-3,-2.200000000000003,-4.6000000000000085,-0.0010000000000000009,0.3000000000000007,-0.10000000000000142,0.0038000000000000256,-2.5,-4.5,-0.023400000000000032,2.099999999999998,1.4000000000000021,0.04569999999999996,-4.800000000000011,-2.799999999999997,-2.5999999999999943,-0.016100000000000003,-2.6999999999999993,-6.0,0.0015000000000000568,-0.09999999999999964,3.400000000000002,-0.03440000000000004,-1.1000000000000014,-0.1999999999999993,-0.03189999999999993,-6.799999999999997,0.007430555555554719,-0.051597222222220296,-0.0861386111111111,-0.6964583333333336,-1.6978472222222232,-0.0637897916666667,1.4259722222222222,0.956805555555555,0.11152076388888904,-0.39368055555555537,-2.1027777777777787,-2.4964583333333343,-1.3643750000000003,0.5831944444444443,-0.15791666666666665,-1.2192361111111105,0.2770833333333327,0.7443750000000016,0.014652777777777126,-0.06719562500000009,-0.10490013888888872,-0.014612499999999973,-0.18119458333333338,-1.9621250000000003,-1.9820138888888899,-2.8616874999999986,-4.7343888888888905,0.9090277777777784,-0.40479166666666666,-7.834069444444447,-0.00901388888888377,-7.292361111111134,-2.474930555555545,0.6844097222222219
1107,2020/1/18,NYK,PHI,L 87-90,0,1,10,-0.038000000000000034,5,17,-0.062,-4,-7,-0.07300000000000001,-1,-1,-0.02100000000000002,-3,-1,-10,0.038000000000000034,-5,-17,0.062,4,7,0.07300000000000001,1,1,0.02100000000000002,3,1.3999999999999986,3.8999999999999915,-0.0030000000000000027,1.1999999999999993,4.299999999999997,-0.014100000000000001,0.20000000000000107,-0.3999999999999986,0.006000000000000005,1.4000000000000004,3.5,-0.056400000000000006,4.400000000000006,4.299999999999997,1.8999999999999915,0.04150000000000004,1.2999999999999972,-2.3000000000000043,0.05329999999999996,3.0,4.199999999999999,0.03589999999999999,0.6000000000000014,-0.5,0.0046000000000000485,12.199999999999989,-0.03222222222222282,0.6390277777777769,0.03249986111111114,-0.34847222222222196,-0.6663888888888887,-0.03366666666666676,-0.09777777777777752,-0.41805555555555585,0.10306326388888898,0.45763888888888904,0.37770833333333353,0.8353472222222189,-0.7617361111111123,-0.33243055555555545,0.026319444444444395,0.005208333333333037,0.21583333333333288,-0.5106944444444501,0.5751388888888891,0.007493819444444383,0.0005747222222222126,-0.1631004861111111,0.029088402777777772,2.5821875,2.5484791666666666,1.5894305555555572,-4.807819444444444,-0.8665833333333335,0.27264583333333325,-1.7370138888888889,0.005138888888886584,-8.342222222222233,3.397916666666646,-0.7630694444444447
1108,2020/1/18,OKC,POR,W 119-106,0,4,-8,0.08900000000000002,9,2,0.132,-5,-10,-0.056999999999999995,10,15,-0.040000000000000036,13,-4,8,-0.08900000000000002,-9,-2,-0.132,5,10,0.056999999999999995,-10,-15,0.040000000000000036,-13,0.7000000000000028,-2.0,0.01639999999999997,0.1999999999999993,-1.6999999999999957,0.01980000000000004,0.5,-0.29999999999999716,0.017699999999999994,2.0,1.3000000000000007,0.04959999999999998,3.9000000000000057,-0.5,-2.700000000000003,0.008799999999999975,1.4000000000000021,1.0,0.013900000000000023,-1.8999999999999986,-3.700000000000003,-0.004500000000000004,-1.1999999999999993,-3.200000000000003,0.07669999999999999,-4.099999999999994,-0.620277777777777,-2.8648611111111073,0.07933513888888877,-1.0446527777777777,-2.101458333333332,0.003590972222222266,0.6262499999999993,0.9029166666666666,0.09647270833333332,0.045486111111110894,0.7668055555555564,0.8122916666666686,1.2856249999999998,-0.42756944444444456,-0.5380555555555555,-0.1861805555555558,-1.3018055555555557,-1.6589583333333309,15.701180555555558,0.07396493055555542,0.06705729166666657,-0.022906041666666543,0.2154093055555555,1.0002638888888882,1.0080694444444411,1.8078125000000007,8.55781944444444,-0.4028055555555554,-0.9324166666666669,1.0748611111111082,0.004444444444438034,13.15249999999996,-13.325625000000002,3.1384583333333342
1109,2020/1/18,SAC,UTA,L 101-123,0,-1,1,-0.018000000000000016,3,17,-0.14100000000000013,-4,-16,0.052000000000000046,-16,-12,-0.375,-22,1,-1,0.018000000000000016,-3,-17,0.14100000000000013,4,16,-0.052000000000000046,16,12,0.375,22,-2.1999999999999957,-1.1000000000000085,-0.020299999999999985,-0.3000000000000007,3.0,-0.03920000000000001,-1.8999999999999986,-4.099999999999998,-0.0010999999999999899,0.7000000000000011,1.2999999999999972,-0.011600000000000055,-5.6000000000000085,0.6000000000000014,-1.7999999999999972,0.01679999999999998,-0.6999999999999993,-7.400000000000006,0.05910000000000004,1.299999999999999,5.599999999999998,-0.020299999999999985,5.600000000000001,5.399999999999999,0.055400000000000005,8.099999999999994,-0.04826388888888822,0.2511111111111113,0.03562506944444449,-0.4152083333333334,-1.6078472222222233,0.1708163888888888,-2.2268750000000006,-1.8690972222222226,-0.11790583333333343,-0.3973611111111107,-1.1368749999999994,-1.5342361111111122,-0.6680555555555547,-0.3916666666666665,-0.25409722222222214,0.08930555555555553,0.8903472222222226,-2.73861111111111,-31.836597222222217,0.033208055555555505,0.05789256944444432,-0.11995250000000007,-0.055399305555555556,-1.8302291666666668,-1.830791666666661,-2.3887361111111094,1.4343958333333386,-0.8624097222222222,0.0584652777777781,2.3886111111111097,-0.03887500000000088,-16.89131944444439,24.44041666666668,-5.537854166666666
1110,2020/1/17,DAL,POR,W 120-112,0,-5,4,-0.08000000000000007,-16,-13,-0.184,11,17,0.126,7,6,0.10399999999999987,8,5,-4,0.08000000000000007,16,13,0.184,-11,-17,-0.126,-7,-6,-0.10399999999999987,-8,1.5,-1.2999999999999972,0.022999999999999965,-0.3000000000000007,-6.899999999999999,0.06120000000000003,1.799999999999999,5.600000000000001,0.004599999999999993,-0.8999999999999986,0.1999999999999993,-0.031100000000000017,3.9000000000000057,-0.6000000000000014,-3.700000000000003,0.012500000000000011,4.100000000000001,3.700000000000003,0.03610000000000002,-4.700000000000001,-7.400000000000002,-0.0625,1.5999999999999996,0.5999999999999979,0.05119999999999991,-4.299999999999997,-1.152013888888889,-0.26333333333333186,-0.13373041666666668,1.466736111111111,2.0476388888888897,0.14141020833333343,0.5914583333333332,0.28208333333333346,0.2992726388888888,0.4279166666666665,-0.5413888888888878,-0.11347222222222175,-1.186944444444444,-0.037708333333333344,-0.2575694444444442,-0.21340277777777783,-0.4768749999999997,-0.24583333333333535,8.781180555555554,-0.06616875,-0.1102513888888888,0.17012902777777777,0.06356027777777781,1.5798611111111107,1.567013888888889,0.735673611111114,-1.8072638888888903,-0.016854166666666837,-0.9252291666666663,-1.0490902777777755,0.008833333333328142,3.429652777777747,-7.969861111111143,1.912645833333333
1111,2020/1/17,IND,MIN,W 116-114,0,6,-6,0.10600000000000004,15,9,0.18600000000000005,-9,-15,-0.10300000000000004,-1,-1,-0.010000000000000009,2,-6,6,-0.10600000000000004,-15,-9,-0.18600000000000005,9,15,0.10300000000000004,1,1,0.010000000000000009,-2,2.0,-7.299999999999997,0.058499999999999996,5.100000000000001,5.600000000000001,0.03999999999999998,-3.0999999999999996,-12.899999999999999,0.03820000000000001,1.6000000000000014,0.1999999999999993,0.052200000000000024,2.5,0.0,-1.7000000000000028,0.009099999999999997,-2.3999999999999986,-5.0,0.005299999999999971,2.4000000000000004,3.299999999999997,0.046099999999999974,-1.1999999999999993,-4.0,0.07819999999999994,1.2000000000000028,0.19402777777777747,-1.6293055555555558,0.09339770833333338,-0.9976388888888887,-1.9436805555555567,-0.21621555555555555,-0.3391666666666664,-0.47555555555555484,-0.07655145833333332,-0.40625000000000006,0.6338194444444447,0.2275694444444447,0.21972222222222149,-0.013472222222222219,0.7227083333333334,-0.1795138888888892,-0.26416666666666666,-0.9487500000000004,1.4910416666666666,0.051262083333333486,0.038028194444444274,-0.1316169444444445,0.18119826388888882,-0.7689097222222219,-0.7718958333333354,1.2888124999999988,-1.0578611111111123,-0.013756944444444419,2.9171388888888896,-0.2821250000000006,0.010874999999995083,7.3888888888889,-2.5196527777777646,0.4891041666666671
1112,2020/1/17,CLE,MEM,L 109-113,0,-4,3,-0.06,-4,-5,-0.018999999999999906,0,8,-0.07100000000000001,4,6,-0.007999999999999896,-4,4,-3,0.06,4,5,0.018999999999999906,0,-8,0.07100000000000001,-4,-6,0.007999999999999896,4,-6.100000000000001,-5.799999999999997,-0.03860000000000002,-3.599999999999998,-1.2999999999999972,-0.05399999999999994,-2.5,-4.4999999999999964,-0.03259999999999996,-2.3000000000000007,-1.0,-0.05709999999999993,-17.0,2.1999999999999957,0.5,0.02180000000000004,1.8999999999999986,0.6999999999999957,0.023500000000000076,0.29999999999999893,-0.20000000000000284,0.01369999999999999,-2.900000000000002,-2.8999999999999986,-0.03970000000000007,1.8000000000000114,0.20472222222222225,1.3396527777777774,-0.054365277777777665,0.06687500000000013,1.1133333333333337,-0.0482454861111111,0.7473611111111111,1.017361111111112,-0.08407479166666676,0.8201388888888889,-0.5972222222222214,0.22291666666666643,-1.1137499999999996,-0.5541666666666667,-0.73625,0.36006944444444455,0.11159722222222213,1.2236805555555534,-7.543194444444442,-0.04629895833333342,-0.05931937499999995,0.050151388888888815,0.0280802083333333,2.6299374999999996,2.6224722222222177,1.2595138888888897,-6.3196111111111115,-0.9816666666666669,-2.2071249999999996,2.1994791666666664,0.006208333333333371,-6.2953472222221905,4.515625000000043,-0.931284722222222
1113,2020/1/17,MIA,OKC,W 115-108,0,4,0,0.04799999999999999,8,10,0.06299999999999994,-4,-10,-0.0020000000000000018,3,6,-0.09699999999999998,7,-4,0,-0.04799999999999999,-8,-10,-0.06299999999999994,4,10,0.0020000000000000018,-3,-6,0.09699999999999998,-7,-1.2000000000000028,-4.199999999999989,0.007999999999999952,-2.8999999999999986,-7.299999999999997,0.019399999999999973,1.6999999999999993,3.1000000000000014,0.015500000000000014,-2.3999999999999986,-1.6000000000000014,-0.07850000000000001,-3.1000000000000085,-0.7999999999999972,-2.9000000000000057,0.004699999999999982,1.0,-2.700000000000003,0.045599999999999974,-1.8000000000000007,-0.19999999999999574,-0.06190000000000001,4.500000000000002,6.199999999999999,-0.031200000000000006,1.1000000000000085,0.09465277777777903,-0.4206944444444449,0.03404562499999997,-0.7742361111111111,-1.776527777777777,-0.009770347222222198,0.08777777777777729,0.43020833333333286,0.013166875000000022,0.031597222222222165,0.5950000000000002,0.6265972222222205,-0.8822916666666663,0.03791666666666654,0.018124999999999947,-0.011458333333333126,0.22222222222222143,-0.497152777777778,6.580000000000001,0.009950833333333464,0.009744097222222248,-0.10709097222222214,0.14154534722222228,0.7732222222222225,0.7665694444444426,2.489986111111108,-3.81549305555556,-0.02515972222222229,-0.5109027777777786,-0.8143333333333302,-0.012694444444452557,2.367638888888848,-7.332638888888894,1.718229166666667
1114,2020/1/17,CHI,PHI,L 89-100,0,-5,-1,-0.05599999999999994,-4,-7,0.002000000000000113,-1,6,-0.08100000000000002,0,4,-0.267,-11,5,1,0.05599999999999994,4,7,-0.002000000000000113,1,-6,0.08100000000000002,0,-4,0.267,11,-0.7999999999999972,-2.5999999999999943,0.005500000000000005,-3.3000000000000007,-6.399999999999999,0.0029000000000000137,2.5,3.8000000000000007,0.03260000000000002,-1.299999999999999,-1.6000000000000014,-0.0031999999999999806,-0.3999999999999915,0.6999999999999957,-5.5,0.0383,1.1999999999999993,-7.200000000000003,0.09159999999999996,-0.5,1.6999999999999993,-0.035999999999999976,-0.09999999999999787,-2.0,0.02870000000000006,0.7999999999999972,-1.0088888888888885,-0.8368750000000009,-0.011943472222222196,-0.27027777777777795,0.48687499999999906,0.02320312500000002,0.027986111111111267,0.42812499999999987,-0.21229166666666682,-0.5021527777777778,-0.6992361111111101,-1.2013888888888893,-1.284097222222222,-0.13645833333333335,-0.4775694444444443,0.488472222222222,0.027986111111110823,-2.2600694444444454,-15.609791666666666,-0.03821131944444456,-0.01913534722222221,0.019875208333333394,0.021279861111111104,-1.5671875000000002,-1.5804722222222232,-1.742916666666666,-3.9718263888888856,-0.22383333333333355,-1.9214722222222214,5.12649305555556,0.0032152777777731956,-15.104722222222193,13.906458333333347,-2.8091597222222227
1115,2020/1/17,ATL,SAS,W 121-120,0,-4,-16,0.041000000000000036,-15,-27,-0.01200000000000001,11,11,0.19899999999999995,-2,4,-0.21600000000000008,1,4,16,-0.041000000000000036,15,27,0.01200000000000001,-11,-11,-0.19899999999999995,2,-4,0.21600000000000008,-1,-5.0,0.09999999999999432,-0.0534,-4.399999999999999,-4.400000000000006,-0.042800000000000005,-0.5999999999999996,4.5,-0.05680000000000002,-1.700000000000001,-1.1000000000000014,-0.036699999999999955,-12.299999999999997,-0.29999999999999716,-1.2999999999999972,0.006299999999999972,4.799999999999997,8.600000000000001,0.013000000000000012,-5.1,-9.900000000000002,-0.05509999999999998,5.0,7.699999999999999,-0.035699999999999954,-0.7000000000000028,0.08076388888888886,-0.7186111111111106,0.049292847222222214,1.8511805555555556,2.1812500000000012,0.17928479166666675,-0.5661111111111112,0.06826388888888868,0.08193770833333314,-0.6936805555555556,-0.21576388888888953,-0.9094444444444454,-0.6285416666666661,-0.05881944444444476,0.28479166666666667,0.4513888888888884,-0.9947222222222216,1.4465972222222234,3.5814583333333316,0.1109755555555556,0.10938284722222225,0.18290604166666674,0.2740508333333334,-1.8981249999999994,-1.9149374999999988,-1.1001388888888908,-1.811152777777778,-0.40065972222222235,-1.124777777777778,4.460486111111111,0.006645833333330131,7.442847222222241,-1.1770833333333286,0.2577708333333337
1116,2020/1/17,TOR,WAS,W 140-111,0,12,2,0.12200000000000005,5,-6,0.16200000000000003,7,8,0.08300000000000002,-2,-7,0.17900000000000005,29,-12,-2,-0.12200000000000005,-5,6,-0.16200000000000003,-7,-8,-0.08300000000000002,2,7,-0.17900000000000005,-29,-0.09999999999999432,-1.2000000000000028,0.0049000000000000155,-4.099999999999998,-11.100000000000001,0.018000000000000016,4.0,9.899999999999999,0.025499999999999967,-4.300000000000001,-7.099999999999998,0.05710000000000004,-0.5,-3.8999999999999986,-4.5,-0.02250000000000002,-6.199999999999999,-9.299999999999997,-0.01859999999999995,2.299999999999999,4.799999999999997,0.02179999999999993,-4.199999999999999,-6.600000000000001,0.04180000000000006,-9.700000000000003,1.2504861111111119,0.6183333333333287,0.08708916666666655,0.8171527777777778,1.0882638888888896,-0.03712604166666672,-0.1771527777777775,-0.6611111111111112,-0.0679942361111111,-0.6468055555555557,0.44069444444444406,-0.20611111111111136,1.2672222222222231,0.7276388888888893,-0.05493055555555554,-0.6993055555555552,0.5703472222222228,3.140972222222217,28.887777777777778,0.13570916666666677,0.1217979166666665,0.07945520833333336,-0.0604190277777778,-1.726777777777778,-1.7555208333333319,-0.47819444444444414,4.59658333333333,1.2870069444444439,-0.49636111111111125,-3.800493055555556,0.0062569444444484645,28.636111111111134,-26.70409722222226,6.32998611111111
1117,2020/1/16,DEN,GSW,W 134-131 (OT),0,5,5,0.02799999999999997,8,15,0.02200000000000002,-3,-10,0.04199999999999998,-4,-5,0.014000000000000012,3,-5,-5,-0.02799999999999997,-8,-15,-0.02200000000000002,3,10,-0.04199999999999998,4,5,-0.014000000000000012,-3,5.100000000000001,-1.5,0.067,7.300000000000004,0.6000000000000014,0.12069999999999997,-2.1999999999999993,-2.1000000000000014,-0.0403,2.599999999999998,3.1000000000000014,-0.0008000000000000229,10.599999999999994,-0.3999999999999986,-5.200000000000003,0.02260000000000001,0.6000000000000014,-0.4000000000000057,0.006000000000000005,-1.0,-4.800000000000004,0.019299999999999984,0.1999999999999993,1.5999999999999979,-0.045599999999999974,-1.6000000000000085,2.0393750000000006,2.424097222222221,-0.011724444444444537,0.03013888888888916,-0.6406944444444438,-0.013996458333333406,-0.22874999999999934,-0.45215277777777807,0.05502083333333341,0.5940972222222223,1.8162500000000024,2.4103472222222218,-0.17319444444444532,0.010069444444444686,0.12409722222222219,0.8030555555555559,0.6066666666666669,3.8801388888888937,8.92986111111111,-0.02718215277777769,-0.027109236111111157,-0.07188263888888874,-0.07283076388888887,2.706875,2.709701388888888,3.1390208333333334,-4.936090277777769,-0.21018055555555604,0.5952083333333338,0.008548611111113047,-0.006555555555561199,1.911875000000009,-3.447500000000005,0.6917361111111116
1118,2020/1/16,LAC,ORL,W 122-95,0,11,3,0.10399999999999998,11,13,0.08400000000000002,0,-10,0.10499999999999998,5,4,0.137,27,-11,-3,-0.10399999999999998,-11,-13,-0.08400000000000002,0,10,-0.10499999999999998,-5,-4,-0.137,-27,3.5999999999999943,1.2000000000000028,0.0358,2.299999999999997,-1.1000000000000014,0.05339999999999995,1.3000000000000007,2.299999999999997,0.021899999999999975,-0.09999999999999787,-0.8999999999999986,0.02540000000000009,8.399999999999991,3.1000000000000014,2.9000000000000057,0.021600000000000008,2.1000000000000014,3.8999999999999986,-0.0014000000000000679,1.0,-1.0,0.0474,4.699999999999999,6.5,0.009800000000000031,11.900000000000006,0.49381944444444326,-0.9313888888888933,0.20499597222222232,-0.26430555555555557,-1.4590277777777763,0.12342625000000002,0.39069444444444446,0.5651388888888891,0.08114402777777774,0.27437500000000004,0.5269444444444442,0.8013194444444434,-0.08729166666666588,-0.10722222222222227,-0.032708333333333395,-0.0036111111111112315,-0.8488888888888884,1.1140277777777818,25.18548611111111,0.23539409722222226,0.23529895833333342,-0.06992409722222226,0.009992291666666653,2.1600763888888888,2.1516597222222167,3.360798611111111,-1.8980416666666677,-0.0027222222222220704,0.32532638888888865,-2.1414305555555515,0.01886111111110722,33.86250000000001,-26.693611111111096,6.299875000000002
1119,2020/1/16,BOS,MIL,L 123-128,0,0,11,-0.05499999999999999,1,-7,0.08900000000000002,-1,18,-0.21000000000000002,-4,-10,0.11199999999999999,-5,0,-11,0.05499999999999999,-1,7,-0.08900000000000002,1,-18,0.21000000000000002,4,10,-0.11199999999999999,5,-2.799999999999997,-2.4000000000000057,-0.020199999999999996,-0.6000000000000014,4.799999999999997,-0.06259999999999999,-2.200000000000001,-7.200000000000003,0.007999999999999952,-0.10000000000000142,-1.1000000000000014,0.040200000000000014,-7.900000000000006,3.0,-7.5,0.07119999999999999,5.0,-2.200000000000003,0.11330000000000001,-2.0,-5.299999999999997,-0.006900000000000017,-0.9000000000000004,0.9000000000000021,-0.0663999999999999,3.1000000000000085,0.5625,2.7678472222222226,-0.04433784722222206,0.20534722222222235,2.651805555555555,-0.15985937499999997,-0.06097222222222287,-1.0247222222222225,-0.11885652777777778,0.47541666666666693,-0.6443749999999993,-0.16895833333333243,-0.5103472222222221,-0.19701388888888882,0.001180555555555629,-0.24861111111111123,0.3406944444444444,1.2693749999999984,-2.745763888888889,-0.06160659722222228,-0.06929784722222238,0.13257805555555552,-0.07198597222222208,0.27549305555555526,0.2767152777777788,-1.5027083333333362,-3.6683194444444425,-0.3926805555555555,0.053944444444443906,-1.9651666666666667,0.0077152777777804715,-6.567847222222227,5.014375000000015,-1.1357152777777775
1120,2020/1/16,NOP,UTA,W 138-132 (OT),0,5,-7,0.08799999999999991,9,6,0.08899999999999997,-4,-13,0.03799999999999998,0,3,-0.06699999999999984,6,-5,7,-0.08799999999999991,-9,-6,-0.08899999999999997,4,13,-0.03799999999999998,0,-3,0.06699999999999984,-6,-0.09999999999999432,8.400000000000006,-0.04529999999999995,-0.8999999999999986,4.0,-0.057700000000000085,0.8000000000000007,4.399999999999999,-0.023799999999999988,1.0999999999999996,1.2999999999999972,0.007699999999999929,1.7000000000000028,2.3999999999999986,1.9000000000000057,0.017100000000000004,0.1999999999999993,0.0,0.0047000000000000375,2.200000000000001,1.8999999999999986,0.05630000000000002,3.299999999999999,4.800000000000001,-0.025499999999999967,10.299999999999997,-0.26444444444444404,-1.7345138888888876,0.06199694444444448,-0.8381944444444438,-1.9052083333333343,-0.00040243055555549967,0.03701388888888779,0.3770833333333323,-0.3706433333333334,-0.416319444444444,0.4896527777777777,0.07333333333333503,0.9439583333333337,0.0127083333333331,0.40069444444444446,0.0600000000000005,-0.5113888888888893,-1.3300694444444368,7.486666666666666,0.023247569444444505,0.0518935416666666,-0.08433472222222227,-0.004283333333333306,-0.346055555555556,-0.3065833333333394,0.48159722222222534,2.5056527777777777,-0.1984097222222223,1.269430555555555,1.0790833333333367,-0.004618055555553724,-1.078680555555536,-5.789583333333354,1.4254097222222217
1121,2020/1/16,NYK,PHO,L 98-121,0,-10,-2,-0.09999999999999998,-6,2,-0.11199999999999999,-4,-4,-0.09200000000000003,1,6,-0.16599999999999993,-23,10,2,0.09999999999999998,6,-2,0.11199999999999999,4,4,0.09200000000000003,-1,-6,0.16599999999999993,23,1.5999999999999943,8.599999999999994,-0.02429999999999999,0.3999999999999986,5.299999999999997,-0.042100000000000026,1.200000000000001,3.3000000000000007,0.0038000000000000256,-3.6000000000000014,-1.8000000000000007,-0.08379999999999999,0.7999999999999972,-0.10000000000000142,-2.0,0.009500000000000008,-2.6000000000000014,-4.100000000000001,-0.010700000000000043,2.5,2.1000000000000014,0.057599999999999985,2.0,2.6999999999999993,-0.02179999999999993,4.299999999999997,-1.630972222222221,-1.0481944444444444,-0.056040763888888956,-0.4826388888888892,-0.6913888888888899,-0.15867472222222218,-0.09152777777777743,0.32986111111111205,0.05973048611111115,-0.5478472222222224,-2.180069444444444,-2.7279166666666637,-1.7288888888888883,0.26493055555555567,-0.18472222222222223,-0.5347916666666677,-0.49548611111111107,-3.8361111111111104,-29.25340277777778,-0.07262965277777778,-0.08728173611111106,-0.054857569444444365,0.12488888888888885,-2.2948055555555555,-2.273423611111106,-2.7890277777777754,-3.0670972222222233,0.20727083333333374,-0.27765277777777775,-0.8994027777777802,-0.033944444444440336,-19.70076388888893,22.489652777777778,-5.202895833333333
