Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players,A/T,EFF
316,2021/1/25,BOS,CHI,W 119-103,0,3,-1,0.03999999999999998,5,9,0.010000000000000007,-2,-10,0.08100000000000003,12,10,0.4,16,-3,1,-0.03999999999999998,-5,-9,-0.010000000000000007,2,10,-0.08100000000000003,-12,-10,-0.4,-16,-0.2314583333333351,-0.7473611111111111,-0.0017942361111109586,-0.6554861111111105,-1.719375,0.08630986111111116,1.1011111111111114,0.9470833333333336,0.2896040277777778,-0.5033333333333334,-0.3916666666666648,-0.8949999999999987,-0.14479166666666732,0.5286111111111113,-0.12826388888888896,-0.8137500000000004,-0.18506944444444492,-0.01729166666667048,16.383263888888887,0.030892847222222183,-0.0022976388888888977,-0.02627041666666657,0.07764222222222225,-0.6803125000000003,-0.6542916666666656,0.7228402777777756,-0.9947430555555564,0.9949791666666664,0.03981944444444396,-2.1583402777777803,-0.0004513888888908468,23.74569444444448,-16.657708333333346,3.7739305555555553,0.17793138760880767,-0.6567361111111142
317,2021/1/25,CLE,LAL,L 108-115,0,-2,-1,-0.01799999999999996,-1,10,-0.10500000000000004,-1,-11,0.116,-2,-6,0.1140000000000001,-7,2,1,0.01799999999999996,1,-10,0.10500000000000004,1,11,-0.116,2,6,-0.1140000000000001,7,-1.0915972222222212,-1.314791666666668,0.06069597222222206,-0.2123611111111112,-1.4804861111111105,0.019721944444444472,-0.3012499999999996,-0.9459027777777779,0.3178045833333332,0.3158333333333332,-0.09229166666666666,0.22354166666666675,-0.4054166666666657,0.06500000000000006,-0.6653472222222222,0.21,0.5780555555555553,-2.696805555555557,-6.389722222222222,0.07109083333333333,0.06607243055555545,-0.13691347222222222,-0.12935673611111115,0.7001944444444428,0.6779861111111103,0.961659722222226,-2.4823611111111124,0.19889583333333305,-1.0745555555555562,4.859423611111109,0.016368055555556538,-1.001458333333332,6.5147222222222325,-1.7243611111111126,-1.9305555555555511,-3.479027777777778
318,2021/1/25,DAL,DEN,L 113-117,0,1,5,-0.018000000000000016,5,8,0.009000000000000119,-4,-3,-0.08500000000000002,-2,-4,0.047000000000000035,-4,-1,-5,0.018000000000000016,-5,-8,-0.009000000000000119,4,3,0.08500000000000002,2,4,-0.047000000000000035,4,1.119375000000001,3.048263888888892,0.06714937500000008,0.01951388888888883,0.8722916666666674,0.030933402777777782,0.5720138888888893,0.5038194444444439,-0.10368576388888896,-0.2843749999999998,-0.1934027777777776,-0.4777777777777778,1.149791666666666,0.620486111111111,0.06944444444444436,-0.1954861111111117,0.7823611111111121,2.8302777777777792,-1.637291666666666,0.0736678472222223,0.0661697916666667,-0.07502229166666669,-0.06084506944444445,-3.280555555555555,-3.2597569444444403,-3.6239374999999994,2.7838125000000047,0.4459791666666664,0.2818333333333332,-5.741993055555552,0.008493055555554463,-0.6597222222222001,5.325069444444439,-0.9777986111111108,-5.881705150976889,4.192222222222223
319,2021/1/25,DET,PHI,W 119-104,0,-5,-24,0.07400000000000001,-13,-34,0.09299999999999996,8,10,0.126,17,18,0.09200000000000008,15,5,24,-0.07400000000000001,13,34,-0.09299999999999996,-8,-10,-0.126,-17,-18,-0.09200000000000008,-15,0.4790972222222236,-0.9006250000000007,0.09619569444444442,1.2722916666666666,1.6802777777777766,0.1555722916666667,2.0402083333333336,2.1297222222222234,0.05451173611111115,0.15513888888888872,1.4849305555555556,1.6400694444444457,1.627291666666666,-0.3430555555555557,0.3218055555555554,0.8084027777777779,-0.3771527777777779,4.270694444444444,19.184652777777774,0.2287015972222223,0.1726729861111111,0.18915875,0.4420442361111111,1.154729166666666,1.140708333333338,2.6256666666666675,7.158854166666668,-1.2834374999999998,-0.05902083333333352,12.466409722222213,-0.006826388888889312,17.487013888888868,-16.809930555555567,3.766208333333333,2.012971394210118,7.516805555555555
320,2021/1/25,GSW,MIN,W 130-108,0,5,-5,0.07900000000000001,-1,-11,0.06500000000000006,6,6,0.13400000000000006,6,12,-0.12300000000000001,22,-5,5,-0.07900000000000001,1,11,-0.06500000000000006,-6,-6,-0.13400000000000006,-6,-12,0.12300000000000001,-22,0.7010416666666659,-0.2217361111111078,0.1439511805555555,0.8054166666666663,0.885416666666667,0.13957770833333336,0.4320138888888887,0.8721527777777767,0.2054978472222222,-0.01618055555555542,-0.2289583333333325,-0.24513888888889035,-0.3820138888888884,0.5963888888888893,0.4249305555555555,-0.22138888888888866,-0.7277777777777767,2.6395138888888905,22.92083333333333,0.15429333333333325,0.17844395833333326,0.15570201388888885,0.18706284722222224,-0.28835416666666713,-0.28795833333333576,-0.21081249999999765,-4.9127777777777775,0.9596597222222218,1.155013888888889,0.014937499999996716,0.006597222222215039,14.088611111111092,-20.165277777777817,5.063083333333335,1.7255332496863232,3.0336805555555566
321,2021/1/25,IND,TOR,W 129-114,0,2,-15,0.10400000000000004,4,-6,0.13500000000000004,-2,-9,0.04599999999999999,13,18,-0.06699999999999995,15,-2,15,-0.10400000000000004,-4,6,-0.13500000000000004,2,9,-0.04599999999999999,-13,-18,0.06699999999999995,-15,0.25645833333333545,-2.31430555555556,0.13986513888888902,-0.014930555555555669,-0.929791666666666,0.053621875000000034,1.659583333333334,2.1902777777777778,-0.07040208333333338,-0.5344444444444444,1.2391666666666676,0.7047222222222231,0.14472222222222175,-0.3688888888888889,0.17562500000000006,0.3831249999999997,-0.21048611111111135,2.1575694444444427,17.826319444444444,0.0525419444444446,0.13551472222222222,-0.0014161805555555904,-0.14321076388888898,-0.8655694444444455,-0.8324374999999975,1.4103263888888886,0.9313333333333312,-0.7980347222222222,0.4508888888888896,0.3652430555555508,0.008868055555559806,4.92874999999998,-14.564722222222244,3.5120555555555564,0.3777415261917699,2.813749999999999
322,2021/1/25,CHO,ORL,L 108-117,0,-3,1,-0.03900000000000009,5,0,0.09799999999999992,-8,1,-0.22500000000000006,5,5,0.06800000000000006,-9,3,-1,0.03900000000000009,-5,0,-0.09799999999999992,8,-1,0.22500000000000006,-5,-5,-0.06800000000000006,9,0.020208333333331833,0.3650694444444458,-0.023341597222222232,-0.754027777777778,0.2538888888888886,-0.1926365972222222,0.4256944444444448,0.29409722222222223,-0.05734048611111109,0.0602777777777781,-1.5679166666666655,-1.5076388888888888,-1.5079166666666666,-0.3975,0.37416666666666665,-0.08569444444444496,-0.23333333333333384,-0.2879166666666624,-9.939375000000002,-0.06730277777777771,-0.07005798611111114,-0.0331031249999999,0.07732847222222218,-0.5989722222222209,-0.6046875000000007,-1.7423124999999988,-4.748624999999995,-0.9892291666666664,1.1773888888888893,-4.0609999999999955,0.01695138888888437,-10.729374999999964,10.351874999999977,-2.1097083333333333,17.596434359805404,-3.326805555555551
323,2021/1/25,OKC,POR,W 125-122,0,-3,-14,0.04300000000000004,-7,-13,0.006999999999999895,4,-1,0.109,5,14,-0.16200000000000006,3,3,14,-0.04300000000000004,7,13,-0.006999999999999895,-4,1,-0.109,-5,-14,0.16200000000000006,-3,-1.9614583333333329,-5.20631944444445,0.0072585416666666736,-0.18388888888888832,-1.9402777777777764,0.16487124999999994,0.10097222222222202,0.9122222222222224,-0.06369493055555547,-1.0179861111111113,-0.6725694444444437,-1.6905555555555578,0.2238888888888897,-0.3897222222222221,0.32763888888888903,-0.09381944444444434,-1.1547222222222222,-4.005833333333333,3.4569444444444444,0.027457013888888996,0.053743958333333335,0.10407062500000007,0.14250041666666655,-2.0347152777777766,-2.0496111111111137,-1.4933958333333326,4.9171180555555525,-0.21358333333333324,0.7419097222222224,-0.17134722222222187,-0.00286111111110543,2.0619444444444643,-2.5792361111111006,0.7323333333333333,-2.38638045891933,-5.534583333333335
324,2021/1/24,BOS,CLE,W 141-103,0,18,8,0.15899999999999992,14,13,0.12299999999999996,4,-5,0.19699999999999998,-2,-7,0.117,38,-18,-8,-0.15899999999999992,-14,-13,-0.12299999999999996,-4,5,-0.19699999999999998,2,7,-0.117,-38,1.337638888888887,0.03472222222222143,0.107084375,0.26597222222222217,-0.7490972222222227,0.18802263888888893,-0.22444444444444575,-0.6093055555555558,-0.0960207638888888,-0.05895833333333321,1.3781944444444445,1.3192361111111102,0.1461805555555551,0.3208333333333335,-0.12250000000000005,-0.4846527777777777,-0.06770833333333415,2.7168055555555566,32.86208333333333,0.08227381944444445,0.12125125000000007,-0.12034659722222225,-0.0971889583333334,3.079326388888888,3.070770833333333,4.717347222222221,-4.565041666666664,0.7803333333333324,0.6141736111111111,5.263715277777769,0.016194444444451506,23.939097222222248,-37.58902777777777,8.661826388888889,-0.30161914314371596,4.380555555555556
325,2021/1/24,IND,TOR,L 102-107,0,-2,-3,-0.009000000000000008,0,-7,0.05799999999999994,-2,4,-0.09600000000000004,1,-4,0.17200000000000004,-5,2,3,0.009000000000000008,0,7,-0.05799999999999994,2,-4,0.09600000000000004,-1,4,-0.17200000000000004,5,-0.24312500000000006,0.5944444444444414,0.01625263888888889,-0.29090277777777795,1.0609027777777786,-0.07909416666666662,0.021805555555554967,-0.547916666666667,0.2986723611111112,0.5537500000000006,1.3398611111111125,1.8936111111111116,0.056597222222221966,-0.2639583333333335,0.2580555555555555,0.3560416666666666,0.6261805555555555,-0.7553472222222215,-9.894444444444442,0.04829631944444435,0.01719951388888891,0.0507968055555556,0.021322708333333384,0.220659722222222,0.20886111111111205,0.4344999999999999,0.18772916666666892,-0.3889375,-0.42237500000000017,-0.8220833333333388,0.02245138888888576,5.2714583333333564,3.8788888888888806,-1.1859791666666668,0.15896235615369544,1.188958333333334
326,2021/1/24,LAC,OKC,W 108-100,0,-1,-3,0.0040000000000000036,-8,-14,0.004000000000000115,7,11,0.10399999999999998,3,2,0.10699999999999997,8,1,3,-0.0040000000000000036,8,14,-0.004000000000000115,-7,-11,-0.10399999999999998,-3,-2,-0.10699999999999997,-8,0.2322916666666668,-0.04541666666666622,0.0009350694444443807,0.8233333333333331,1.2000694444444429,0.07109326388888879,-0.10930555555555532,-0.125,0.14154326388888902,-0.4454166666666668,-0.00569444444444489,-0.4511111111111088,0.34611111111111104,-0.31305555555555553,0.037430555555555495,-0.11576388888888878,-1.0399305555555556,1.1786111111111062,10.768611111111115,0.04296256944444443,0.0374704861111112,0.15368083333333316,0.016367152777777786,-1.3948749999999983,-1.6688611111111094,-1.1225694444444445,3.73405555555556,-0.6192638888888893,-0.20354166666666665,0.4123124999999988,-0.0330833333333338,7.794166666666683,-7.744305555555557,1.9251805555555552,-2.989802039592084,0.7979861111111084
327,2021/1/24,ATL,MIL,L 115-129,0,-8,-8,-0.042999999999999934,-12,-16,-0.031000000000000024,4,8,0.03600000000000003,-2,-5,0.06899999999999995,-14,8,8,0.042999999999999934,12,16,0.031000000000000024,-4,-8,-0.03600000000000003,2,5,-0.06899999999999995,14,-0.10368055555555512,0.5005555555555521,-0.051092569444444624,0.8499305555555556,1.513402777777778,-0.0151418055555555,-0.29777777777777725,-0.9362499999999998,0.04421618055555554,-1.1690972222222222,-1.6650694444444447,-2.8341666666666683,-0.7915277777777776,0.5245833333333333,0.06125000000000003,-0.9228472222222222,0.8661111111111115,0.3447916666666693,-13.358888888888886,-0.039096041666666685,-0.0401278472222224,0.11718729166666675,-0.01288500000000009,-5.988965277777778,-5.968694444444441,-6.3462291666666655,-0.04870833333333025,0.80925,0.4283611111111109,-2.9190486111111085,-0.00481944444444693,-15.444722222222225,13.215902777777774,-3.387944444444445,0.8577018586801113,-2.695069444444443
328,2021/1/24,CHO,ORL,W 107-104,0,3,1,0.02900000000000008,6,3,0.08899999999999991,-3,-2,-0.058,0,3,-0.12900000000000011,3,-3,-1,-0.02900000000000008,-6,-3,-0.08899999999999991,3,2,0.058,0,-3,0.12900000000000011,-3,0.6178472222222213,0.7754166666666684,0.008378888888888936,-0.16409722222222256,0.17993055555555504,-0.11338173611111126,0.144930555555556,0.6551388888888889,0.035030347222222265,-0.224375,0.33062499999999995,0.10625000000000018,0.019097222222222317,0.7911111111111111,0.20347222222222214,-0.2648611111111117,0.19249999999999945,1.2165277777777757,3.9501388888888886,-0.0705437499999999,-0.03719062500000003,-0.08733763888888874,0.14216743055555553,-0.4861597222222249,-0.5013194444444444,-0.0027083333333361988,-1.6150833333333383,1.2730624999999998,0.5053124999999998,1.46083333333333,-0.007743055555561541,-13.675416666666678,-3.072847222222265,0.7280763888888891,-0.07210277923439977,2.3364583333333315
329,2021/1/24,NYK,POR,L 113-116,0,0,3,-0.017000000000000015,5,20,-0.121,-5,-17,0.043999999999999984,2,2,0.007000000000000117,-3,0,-3,0.017000000000000015,-5,-20,0.121,5,17,-0.043999999999999984,-2,-2,-0.007000000000000117,3,-0.3618055555555557,-0.1993749999999963,-0.04331618055555553,-0.6694444444444445,-2.3071527777777794,0.015797916666666634,-0.11201388888888886,-0.1247916666666673,-0.07157993055555556,0.4345138888888888,0.3179166666666671,0.7524305555555566,-0.09305555555555543,0.4500694444444442,-0.8200694444444445,0.10131944444444474,0.4195138888888892,-1.5050694444444463,-3.642361111111113,-0.048477847222222266,-0.060560138888888886,-0.08836888888888889,-0.02368187500000002,1.8674652777777776,1.8562361111111123,1.8574513888888935,0.27382638888888344,0.8545069444444441,-2.791145833333333,0.6560555555555521,0.012076388888889513,-4.2650000000000015,3.0745138888888874,-0.7582222222222222,-0.9184372858121963,-1.2156944444444455
330,2021/1/24,SAS,WAS,W 121-101,0,9,4,0.07600000000000001,8,15,0.008000000000000007,1,-11,0.15100000000000002,1,-3,0.266,20,-9,-4,-0.07600000000000001,-8,-15,-0.008000000000000007,-1,11,-0.15100000000000002,-1,3,-0.266,-20,0.14604166666666618,-1.3895833333333307,0.0686888194444446,-0.34409722222222205,-2.2413888888888893,0.10029749999999993,0.09409722222222228,-0.3101388888888892,0.07207875000000008,-0.9949305555555557,-0.11958333333333293,-1.1145138888888892,0.2325694444444437,0.51625,-0.003472222222222265,-0.8129861111111107,-0.2475694444444445,0.04208333333333592,19.469166666666673,0.06302111111111107,0.05001020833333336,-0.2322038888888889,-0.023079791666666655,-2.3854097222222213,-2.3681944444444394,-1.2692916666666625,-2.1490763888888846,1.2075625000000003,0.4662083333333333,-4.5257291666666655,0.013951388888884251,16.55659722222225,-19.24756944444444,4.678597222222222,-0.2860681643461169,-0.3270833333333319
331,2021/1/23,BRK,MIA,W 128-124,0,2,-6,0.058,-4,3,-0.13100000000000012,6,-9,0.231,-6,-6,-0.036000000000000136,4,-2,6,-0.058,4,-3,0.13100000000000012,-6,9,-0.231,6,6,0.036000000000000136,-4,0.23854166666666465,-0.648472222222221,0.049296805555555545,1.0656944444444436,-0.4084722222222217,0.06731236111111105,-0.4995833333333328,-0.4885416666666656,-0.06049270833333331,0.6343055555555556,0.8674305555555568,1.5017361111111116,0.8647222222222228,-0.7994444444444444,0.7078472222222221,1.2090277777777776,0.4281249999999997,1.0431944444444383,3.9893055555555565,0.08160104166666682,0.0596353472222223,-0.15868340277777787,-0.24368541666666665,3.742305555555556,3.7288333333333306,4.099340277777778,-0.017999999999993577,-1.3428958333333334,2.3487638888888887,4.63301388888889,0.01315972222222328,18.691180555555558,-5.421041666666653,0.8947013888888888,0.7152211372774274,3.31805555555555
332,2021/1/23,CHI,LAL,L 90-101,0,-3,5,-0.06300000000000006,-7,-1,-0.10899999999999993,4,6,0.109,-9,-9,-0.07899999999999996,-11,3,-5,0.06300000000000006,7,1,0.10899999999999993,-4,-6,-0.109,9,9,0.07899999999999996,11,0.09236111111111177,1.9449305555555585,0.014753055555555616,0.3832638888888889,1.1818055555555558,0.08623937500000001,-1.2188194444444431,-1.4462499999999987,0.17711215277777792,0.6494444444444445,0.3592361111111111,1.0086805555555571,-0.2475000000000005,-0.018125000000000058,-0.226875,0.1951388888888892,1.2220833333333336,-0.6508333333333276,-15.42902777777778,0.0027511805555556212,0.04863250000000008,-0.036624791666666656,0.13401006944444446,1.7680486111111118,1.7797152777777772,0.6856319444444381,-1.8999999999999968,0.2043888888888894,-1.0287083333333331,-0.15319444444444485,0.0015555555555550882,2.9367361111111023,9.738680555555575,-2.523895833333333,-1.268327402135232,-0.13465277777777102
333,2021/1/23,DAL,HOU,L 108-133,0,-10,-3,-0.10100000000000003,1,9,-0.08099999999999996,-11,-12,-0.23200000000000004,6,11,-0.06799999999999995,-25,10,3,0.10100000000000003,-1,-9,0.08099999999999996,11,12,0.23200000000000004,-6,-11,0.06799999999999995,25,-1.307222222222221,-0.6912499999999984,-0.11650555555555543,-1.2305555555555554,-1.2106250000000007,-0.16512527777777772,0.7370833333333326,1.1559722222222213,0.11083673611111128,-0.530486111111111,-1.3203472222222228,-1.850833333333332,-1.0548611111111108,0.34763888888888883,-0.052708333333333364,-0.28708333333333336,-0.774375,-3.107916666666666,-22.538611111111113,-0.09422451388888907,-0.15787513888888874,-0.08026145833333326,0.2942226388888888,-2.5798819444444416,-2.558687500000003,-3.6180069444444456,-3.667361111111111,0.4115069444444444,-0.09914583333333328,-4.593770833333332,0.003958333333333286,-21.84743055555559,25.790902777777767,-5.972868055555555,3.674407353652635,-5.7186805555555535
334,2021/1/23,DET,PHI,L 110-114,0,-1,3,-0.02799999999999997,-7,-7,-0.066,6,10,0.07600000000000001,-8,-8,-0.05600000000000005,-4,1,-3,0.02799999999999997,7,7,0.066,-6,-10,-0.07600000000000001,8,8,0.05600000000000005,4,-1.1550694444444445,-0.9486111111111128,0.021079097222222343,0.5750000000000002,0.9994444444444444,0.0843277083333333,-1.7329861111111111,-1.9788194444444445,-0.06037909722222212,-0.4067361111111107,-0.4994444444444453,-0.9061805555555562,0.8218750000000004,-0.2810416666666664,0.01479166666666676,-0.1986111111111113,0.3682638888888885,-3.468125000000001,-8.460416666666665,0.046062569444444416,0.05199750000000003,0.028219375000000105,-0.09619486111111104,-1.5619444444444444,-1.5560972222222222,-1.3057013888888898,7.550243055555558,-0.2021666666666666,0.021277777777777732,0.6706180555555576,0.01129861111111552,0.9565972222222284,3.9241666666666646,-0.927840277777778,-4.138111888111886,-3.818680555555556
335,2021/1/23,MIN,NOP,W 120-110,0,-1,4,-0.031000000000000024,-3,3,-0.08200000000000007,2,1,0.04999999999999999,10,9,0.09699999999999986,10,1,-4,0.031000000000000024,3,-3,0.08200000000000007,-2,-1,-0.04999999999999999,-10,-9,-0.09699999999999986,-10,-1.5134027777777783,-2.1231250000000035,-0.10859270833333323,-0.08430555555555562,-0.1986805555555553,-0.012954513888888908,0.4480555555555559,0.22340277777777692,0.11326125000000008,0.06784722222222195,-0.346041666666665,-0.278194444444444,-0.10513888888888934,0.7601388888888888,-0.13611111111111118,-1.3321527777777775,-0.7942361111111111,-2.663055555555552,9.922708333333333,-0.04533159722222213,-0.1199552777777777,-0.019253402777777876,0.15543409722222226,1.7283194444444456,1.7401388888888896,1.7393611111111138,0.5912083333333324,1.7479791666666675,0.07679861111111141,-11.954888888888883,-0.003604166666676178,19.3895138888889,-11.857638888888928,2.302666666666667,0.07892404733357695,-2.422361111111108
336,2021/1/23,DEN,PHO,W 120-112 (2OT),0,-1,-5,0.010000000000000007,0,12,-0.10000000000000003,-1,-17,0.11500000000000005,11,14,0.002999999999999892,8,1,5,-0.010000000000000007,0,-12,0.10000000000000003,1,17,-0.11500000000000005,-11,-14,-0.002999999999999892,-8,-0.011944444444444535,-0.2768055555555584,0.02284222222222232,-0.18284722222222127,-2.5411111111111118,0.04126277777777765,1.5189583333333334,1.9889583333333327,-0.1352515277777776,0.8091666666666664,1.2312500000000002,2.0404166666666663,-0.9943749999999998,-0.4681250000000002,-0.023472222222222342,0.9359722222222218,-1.6729861111111115,1.3122222222222213,7.0754166666666665,0.04452013888888895,0.035803263888888985,-0.1013946527777777,0.15722069444444456,2.468111111111111,2.4494166666666715,3.1591736111111146,-2.52525694444444,-0.8894236111111116,-0.10422916666666683,5.539215277777778,-0.00700694444444494,8.625833333333361,-8.332777777777764,2.0671736111111105,-1.0623979818964242,1.8666666666666654
337,2021/1/23,GSW,UTA,L 108-127,0,-3,-1,-0.02699999999999997,3,10,-0.04899999999999993,-6,-11,-0.041000000000000036,-7,-7,-0.10599999999999997,-19,3,1,0.02699999999999997,-3,-10,0.04899999999999993,6,11,0.041000000000000036,7,7,0.10599999999999997,19,-0.4761805555555561,-0.4322916666666732,-0.01975375000000007,-0.8411805555555552,-1.58,0.011664305555555643,-0.6550694444444445,-0.5583333333333333,-0.02191145833333336,-0.8497916666666667,-0.8938888888888871,-1.743680555555556,-0.19881944444444555,-0.25541666666666657,0.3942361111111111,-0.4209027777777776,0.052569444444444224,-2.4486111111111093,-26.89375,-0.06658236111111128,-0.04854333333333338,-0.12499499999999986,-0.08982902777777779,-4.537687499999999,-4.509236111111111,-4.779736111111114,2.9338402777777777,0.0004861111111111871,2.152,-2.0740069444444402,0.0010347222222222283,-14.024652777777787,19.19979166666664,-4.3282500000000015,0.47236429632074195,-4.2522916666666655
338,2021/1/22,CHI,CHO,W 123-110,0,7,11,0.016000000000000014,-1,0,-0.018000000000000016,8,11,0.13,-9,-13,0.07299999999999995,13,-7,-11,-0.016000000000000014,1,0,0.018000000000000016,-8,-11,-0.13,9,13,-0.07299999999999995,-13,0.0021527777777787804,-0.42611111111111377,0.07993062499999992,0.7557638888888885,0.5748611111111099,0.13473791666666662,-1.0995833333333338,-1.6809722222222223,-0.4183314583333333,0.329375,-1.0947916666666666,-0.7654166666666669,0.623680555555556,0.3227083333333333,0.2927083333333333,-0.5877083333333333,0.8604166666666666,-0.3395138888888898,14.33548611111111,0.021470347222222186,0.11927937499999995,0.09500527777777773,-0.1565976388888889,0.11720138888888698,0.12840277777777587,-0.7079583333333321,2.743361111111112,0.5800347222222224,1.1287569444444443,-5.603340277777778,-0.016722222222227856,14.782291666666666,-12.860833333333304,3.035673611111111,-1.0612076095947072,0.134166666666666
339,2021/1/22,BRK,CLE,L 113-125,0,-3,0,-0.03400000000000003,-9,-18,0.039000000000000035,6,18,0.0060000000000000045,-12,-15,0.037999999999999916,-12,3,0,0.03400000000000003,9,18,-0.039000000000000035,-6,-18,-0.0060000000000000045,12,15,-0.037999999999999916,12,0.16138888888888747,0.7892361111111049,-0.06620499999999996,1.1312499999999996,2.600763888888891,0.02429020833333334,-1.166527777777778,-1.4845138888888894,-0.16017013888888887,-0.9295138888888888,-1.125486111111112,-2.055,0.3527083333333341,-0.2958333333333333,0.45,0.13645833333333335,0.7554166666666668,0.2875000000000014,-15.317361111111106,-0.08720874999999995,-0.07165493055555539,0.10579881944444447,-0.18175986111111112,-4.431916666666668,-4.4402500000000025,-5.314916666666665,1.6413541666666678,-0.408256944444444,1.212125,2.194319444444444,0.007951388888884027,-34.47444444444446,13.462708333333325,-2.8986458333333327,2.5847328244274865,-1.260624999999998
340,2021/1/22,DET,HOU,L 102-103,0,-6,-13,-0.011000000000000064,-7,-4,-0.10599999999999997,1,-9,0.12799999999999995,10,17,-0.07400000000000008,-1,6,13,0.011000000000000064,7,4,0.10599999999999997,-1,9,-0.12799999999999995,-10,-17,0.07400000000000008,1,-0.8841666666666668,-2.5385416666666654,-0.04465256944444457,0.2455555555555557,-1.2670833333333338,0.057800416666666625,0.7731249999999994,1.4443055555555555,0.013422847222222312,-0.054583333333333206,0.19847222222222166,0.14388888888888918,-1.0436805555555555,-0.18243055555555554,-0.4047916666666669,0.3434722222222217,-1.2325694444444455,-0.7496527777777793,2.4562500000000003,-0.006729930555555597,-0.04531027777777785,-0.04998819444444464,0.3806784027777777,0.403798611111112,0.3980069444444503,0.7527777777777729,-2.913659722222224,-0.3890625000000002,-1.425875,6.018437499999999,0.002534722222225838,-6.077708333333334,1.3138888888888829,-0.2407847222222228,-3.038617064294384,-2.236666666666668
341,2021/1/22,IND,ORL,W 120-118 (OT),0,3,-1,0.03799999999999998,8,2,0.12000000000000005,-5,-3,-0.10599999999999997,1,-6,0.264,2,-3,1,-0.03799999999999998,-8,-2,-0.12000000000000005,5,3,0.10599999999999997,-1,6,-0.264,-2,0.7634722222222203,-0.0055555555555582,0.06714409722222231,-0.6770138888888879,-0.3890277777777785,-0.16845166666666672,0.250624999999999,-0.74125,0.0871961805555555,-0.4061111111111113,0.39430555555555546,-0.011805555555556069,0.2166666666666668,0.4944444444444446,0.2405555555555555,-0.30979166666666624,0.5343055555555556,1.1005555555555515,5.246527777777779,0.04513270833333338,0.04237993055555556,-0.022581527777777832,-0.1563122916666667,-1.8263333333333325,-1.8521249999999936,-1.1709166666666668,-2.829423611111114,0.42874305555555536,0.8204027777777779,-6.139354166666669,0.01793055555555867,5.144374999999997,-3.0218055555555026,0.5050138888888889,-0.6993947545393424,2.0404166666666623
342,2021/1/22,LAC,OKC,W 120-106,0,2,-3,0.04099999999999998,6,6,0.047000000000000035,-4,-9,-0.029999999999999968,14,12,0.19099999999999995,14,-2,3,-0.04099999999999998,-6,-6,-0.047000000000000035,4,9,0.029999999999999968,-14,-12,-0.19099999999999995,-14,0.2943055555555567,0.004583333333334494,0.03941187499999999,-0.22875,-0.5306944444444444,0.018691666666666718,1.7549305555555554,1.4674305555555551,0.2929996527777779,0.7226388888888888,1.6481944444444452,2.370833333333334,-0.33222222222222264,0.34951388888888896,0.7526388888888891,0.4247916666666667,0.12208333333333332,2.114791666666667,14.560069444444444,0.0923330555555556,0.03817819444444448,-0.03998965277777772,0.20065798611111116,3.450201388888889,3.3252569444444404,4.948652777777778,-3.0302847222222202,-0.017833333333333146,2.7134861111111115,2.153562499999998,-0.006875000000007958,17.412638888888893,-15.71437499999999,3.3728958333333328,-0.7820827202877237,5.2555555555555555
343,2021/1/22,ATL,MIN,W 116-98,0,-2,-10,0.02799999999999997,-9,-13,-0.04600000000000004,7,3,0.179,15,18,0.0,18,2,10,-0.02799999999999997,9,13,0.04600000000000004,-7,-3,-0.179,-15,-18,0.0,-18,0.6977083333333334,0.9840972222222176,0.024757430555555515,0.9064583333333334,0.9518055555555563,0.03899215277777776,1.777569444444444,2.2025694444444444,0.09054861111111118,0.8052083333333333,2.022083333333334,2.827291666666667,-0.26263888888888864,-0.2374305555555553,0.7490972222222221,0.6514583333333337,-0.24027777777777734,4.0794444444444435,18.009097222222227,0.08761083333333343,0.07395513888888883,0.0849721527777777,0.06988236111111104,2.1890902777777765,2.2243680555555554,3.1550277777777787,-2.6152222222222257,-1.0028402777777772,0.6047569444444441,3.5436875000000008,-0.002506944444448323,10.779791666666641,-19.254097222222253,4.3014375000000005,-0.403155313932416,7.155763888888888
