,FG_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,A/T_AVG,FG_AVG_AVG,y
1023,0.0,0.013500000000000012,2.3999999999999986,0.015900000000000025,-2.3999999999999986,-5.799999999999998,1.5,-0.8999999999999915,2.199999999999996,0.03250000000000003,4.199999999999998,0.0454,-2.0,-0.0049000000000000155,1.8000000000000007,-0.007199999999999984,4.299999999999997,0.025306146000000036,-0.151493055,-0.3378541659999996,0.05602083400000013,0.05637291,-0.2241875000000002,0.03971527800000008,-0.11188888899999982,-0.15192361200000004,-0.07829861100000003,0.3083402779999997,0.0253958329999997,0.32843056000000104,-2.096819445,0.024857020999999986,-0.06005638899999999,0.051705952000000055,1.0000777780000003,0.5578993099999998,-0.7302888899999989,-0.14709652799999962,-0.4308020830000001,2.58123056,0.2123777699999998,2.5012361000000003,6.794090199999999,-0.5269826790000001,0.0260347199999984,1
1140,4.100000000000001,0.0358,3.3999999999999986,0.0549,0.7000000000000011,1.7000000000000028,5.900000000000002,14.799999999999995,2.3999999999999986,0.021799999999999986,1.099999999999998,0.0202,1.3000000000000007,0.0393,-1.0,0.0212,5.900000000000006,0.02833397900000006,0.16011111099999975,0.4263333329999997,0.7635208329999998,0.1702849440000001,0.0841388890000001,-0.02692361099999996,0.5045277780000004,0.071534722,-0.09031944399999996,-0.2426111110000002,0.3273125000000001,2.528909720000001,4.593840278,0.05054505599999992,0.046161742999999984,0.043002924000000005,-0.3147881940000001,0.17957222000000073,0.9234604199999996,0.1679916669999999,-0.3738999999999999,-2.2631020900000003,0.4175472199999993,12.981159760000011,3.9460555,0.4897436769999999,2.987729170000001,1
380,-1.6999999999999955,-0.02779999999999999,0.8000000000000007,-0.04249999999999998,-2.5,-4.9999999999999964,2.8000000000000007,-3.0999999999999943,-2.3999999999999986,-0.03150000000000003,-4.099999999999998,-0.020899999999999967,1.6999999999999993,-0.02240000000000003,-1.8000000000000007,0.0403,-3.8000000000000114,-0.010316660000000031,-0.32580555599999994,-0.6389166670000006,0.12893055600000025,-0.03033126999999997,0.5780138890000002,0.9028333330000012,-0.09820833300000008,0.045625000000000034,-0.08062499999999995,0.1465069440000002,-0.297486111,-0.5717083299999999,1.297388889000001,-0.015694132000000027,-0.04594672900000002,0.02426242299999997,0.2876500000000002,0.6780402760000008,-0.3387680599999996,-0.06229930500000003,-0.3575187500000005,1.1444840299999992,-0.4242763900000028,-5.777486100000004,-7.989972200000013,-0.03632589000000008,0.1979166699999979,1
436,-4.100000000000001,-0.012799999999999978,-4.800000000000002,0.003499999999999948,0.6999999999999993,3.0,1.1999999999999993,-6.299999999999998,-1.7999999999999972,-0.0020999999999999908,-6.1999999999999975,-0.01660000000000006,4.399999999999999,0.04670000000000002,-0.3000000000000007,0.0434,1.2000000000000028,-0.021098320000000004,0.09890972199999992,0.39654166700000015,-0.009819444000000122,0.007667278,-0.4213402780000006,-0.4562986110000002,-0.10157638799999937,0.013847222000000105,-0.092972222,0.11915972200000025,-0.06478472200000017,-1.2854930600000003,-4.3095,-0.004049979000000037,0.054795549000000006,0.009188556000000014,-0.3847576379999991,-0.944602080000001,1.4967124999999974,0.14451041599999992,0.345063889,-0.20314096999999973,-0.41486388999999946,-2.0272361000000103,3.051895800000011,-1.384655195,-1.9224930600000008,1
426,-2.3999999999999986,-0.032999999999999974,0.0,-0.03859999999999997,-2.4000000000000004,-2.8000000000000043,-3.8000000000000007,-11.0,0.5,0.011799999999999977,-5.8000000000000025,-0.0029000000000000137,6.299999999999999,0.07989999999999997,-3.899999999999999,-0.013199999999999993,4.099999999999993,-0.015161089999999988,-0.3469513889999998,-0.7189027779999999,-0.6120277780000001,-0.11654437500000005,-0.7970902780000002,-0.7510138889999993,-0.4075347220000003,-0.08440972200000008,0.08573611100000006,-0.15653472300000004,-0.36870833299999983,-1.71811806,-7.1198611110000005,-0.03300005500000003,-0.06680947999999998,-0.09287578500000004,-0.370239583,-1.324157636999999,0.1545666600000004,-0.06100416699999989,0.497545833,0.0813416699999987,-0.20939582999999828,-8.664944499999976,6.382784700000018,0.09645701399999984,-2.87534028,0
617,-1.2999999999999972,-0.0227,-0.1999999999999993,-0.017900000000000027,-1.0999999999999996,-1.3999999999999986,-3.3999999999999986,-7.099999999999994,-0.09999999999999433,0.002799999999999969,-0.1999999999999993,0.007400000000000073,0.09999999999999963,-0.0004000000000000114,-2.8000000000000007,-0.034900000000000035,-3.300000000000012,-0.05100796499999999,-0.33541666600000003,-0.5982013889999998,-0.5258611119999999,-0.152209368,-0.3267777780000003,-0.2033888889999993,-0.3943680549999997,-0.2043958330000002,-0.192770834,0.16583333299999992,-0.08156944400000032,-2.092694439999999,-2.047048611,-0.05984299299999996,0.0002600350000000473,-0.07155803499999991,0.3184048610000003,0.3063951399999993,-0.4362111100000004,-0.3457479170000002,-0.4568756940000001,2.3369638900000016,-0.41023541999999935,-12.622736099999967,-5.817631900000008,-1.4633986460000004,-3.0876180600000005,0
287,-2.299999999999997,-0.02200000000000002,-3.5999999999999983,-0.034600000000000075,1.299999999999999,2.6999999999999957,-2.3000000000000007,-5.599999999999994,2.0,0.013500000000000012,1.3999999999999986,-0.0018000000000000238,0.6000000000000014,0.02300000000000002,-6.5,-0.05810000000000004,-1.899999999999992,-0.015107438000000029,0.09844444400000008,0.16679861099999993,-0.2549097220000003,-0.015532882000000026,0.1516041669999999,0.2491041670000005,-0.09373611100000012,-0.13091666700000004,0.02140972200000002,0.2513472220000001,-0.4963263889999998,-1.17967361,-2.1940625,-0.01435096499999999,-0.005981159999999985,0.02996934799999995,0.13473402800000045,-0.02461041000000108,1.3425687500000016,-0.15264305600000005,0.042303473000000036,1.7522784700000005,-0.20623541999999875,-6.102923599999982,-2.864791700000012,-0.4351351069999998,-1.1338125000000012,0
957,0.7000000000000028,0.00489999999999996,2.2,0.01970000000000005,-1.5,-2.000000000000004,3.799999999999999,3.700000000000003,-2.4000000000000057,0.017100000000000004,1.1999999999999993,0.02180000000000004,-3.6,-0.0074000000000000185,6.5,0.01949999999999996,-2.200000000000003,0.009716631999999949,-0.257194444,-0.6558680560000001,0.33352777700000025,-0.011211146000000005,-0.4783402780000001,-0.7036180550000006,-0.3605555559999996,0.181791667,-0.03442361100000002,-0.18723611100000004,0.15556249999999985,-0.3400416699999997,3.744465278,0.006153813000000064,-0.05680041700000005,-0.0030085970000000017,0.08272499999999994,0.1063916659999986,0.008329869999998962,0.37722500000000014,-0.15058680599999974,-1.16658125,-0.21049582999999927,1.1402152,-3.858222299999993,0.12984607500000012,-1.2568472200000012,1
864,-2.6000000000000014,0.003199999999999981,-2.799999999999997,-0.012900000000000024,0.1999999999999993,-2.0,-6.5,-11.5,-2.199999999999996,-0.015100000000000002,-1.8999999999999984,-0.015000000000000013,-0.3000000000000007,-0.009199999999999986,-5.599999999999998,-0.07000000000000006,-10.900000000000004,0.010794660000000013,-0.05678472199999995,-0.31811805500000023,-0.8878611110000001,-0.18377902,-0.0625,-0.4050486109999998,0.13543055500000012,-0.3048402780000001,-0.11741666700000007,-0.16125000000000012,-0.4393680549999999,-1.94024305,-0.8226736109999999,0.0026374579999999264,-0.031029306000000038,-0.10236913200000004,-1.1204062500000005,-0.3779208300000008,1.7480569500000005,-0.34873194499999993,-0.3134541670000002,0.2937805600000001,-0.1916374999999988,-2.550111199999975,-3.7897429999999863,0.2229404780000004,-2.6321180500000025,0
959,-5.099999999999994,-0.02140000000000003,-8.0,-0.011199999999999988,2.9000000000000004,7.600000000000001,3.0,-4.300000000000011,1.1000000000000014,0.01759999999999995,2.3000000000000007,0.032299999999999995,-1.1999999999999993,-0.008100000000000052,0.5999999999999979,0.0013000000000000787,1.7999999999999972,-0.023481721999999983,0.3837569449999998,0.9048124999999998,0.42553472299999995,0.03758850699999999,0.1836041670000008,0.07875694400000023,0.2006944440000007,-0.14259027699999993,-0.17809027800000002,0.6008680560000002,0.1637152770000001,-0.22069443999999905,-2.729993055,-0.006430929999999946,0.05972428400000007,0.10269357600000004,0.08528680600000005,0.2547645800000016,2.1378618000000014,-0.10618402799999993,-0.526118055,3.216665970000001,-0.2073951400000027,-3.4169651999999933,2.9870832999999815,-0.5443269889999995,-0.2619236100000002,0
580,0.10000000000000142,-0.05019999999999997,-0.8000000000000007,-0.057400000000000014,0.9000000000000004,5.600000000000001,-0.8999999999999986,0.20000000000000284,4.5,0.03570000000000001,0.3000000000000007,0.01639999999999997,4.200000000000001,0.06830000000000003,2.9000000000000017,0.050999999999999934,15.299999999999995,-0.04123544499999998,-0.006673610999999857,0.3883402779999994,-0.194333334,0.14056727699999993,0.05577777800000039,0.09490972300000068,-0.005520832999999392,-0.4148680559999999,-0.18165277800000001,-0.26938888900000024,-0.047354166000000315,-0.638187499999999,-7.1750000000000025,-0.027293978999999968,0.03460544500000001,-0.10678538199999996,-0.4175972219999995,-0.8809611079999993,0.19633055999999985,-0.5752638889999997,-0.469124305,-1.02223959,-0.20696527999999856,-4.625923600000006,6.207722200000006,0.7417922769999998,-1.1453194499999988,0
1018,4.5,0.03010000000000002,3.2,0.0545000000000001,1.3000000000000007,3.0,-0.6999999999999993,9.599999999999994,-4.800000000000004,-0.06360000000000005,-5.100000000000001,-0.09009999999999996,0.3000000000000007,-0.0272,-1.7999999999999972,0.02450000000000008,-10.299999999999997,0.055869452000000035,0.206972223,0.4447083330000003,0.1080000000000001,0.09403261100000004,0.8506319440000003,0.8752986109999991,0.4622916670000001,0.22466666700000004,0.08583333299999996,-0.026520832999999744,-0.1185486109999998,1.6293611099999996,10.040055556,0.057345250000000014,0.020520186999999968,-0.026931450999999995,0.3690687500000003,0.9831263880000004,1.4125999999999994,0.39254097200000015,0.04007222200000027,-0.92688611,0.4180826300000007,11.297166699999973,-10.592465200000008,0.6200442650000002,3.2774513899999995,1
413,1.2000000000000028,-0.005599999999999994,-2.8000000000000007,0.010300000000000087,4.0,9.5,3.2,9.599999999999994,-3.3000000000000043,-0.022799999999999987,-1.7999999999999972,0.03970000000000007,-1.5,-0.07790000000000002,-0.20000000000000284,-0.061200000000000025,-9.700000000000003,0.0025967709999999977,0.4803333329999997,1.2691180560000004,0.4613541669999999,0.04746486799999999,0.271180556,0.5972222230000002,0.5457847219999996,0.10064583300000016,0.167173611,0.012805555999999996,0.2967500000000001,1.354618050000001,11.8816875,0.02934692300000008,0.07930164599999999,0.057154791999999975,1.1167604170000005,1.0867576369999998,1.5848243000000009,0.14124305500000012,0.846468056,-1.0392458300000005,0.20718958000000146,10.5108125,-11.861916600000017,0.5467972410000004,2.7654444500000004,1
