,FG%.1_AVG,PTS.1_AVG,+/-_players_AVG,DRtg_players_AVG,winning_rate,y
225,0.0289999999999999,5.899999999999992,-1.5102499999999996,2.6388472000000007,0.062569418,0
892,-0.0146999999999999,-8.0,2.174,-11.767076400000008,0.1739130429999999,1
671,0.0367,2.0999999999999943,-6.844055556,2.1787082999999967,-0.012088975,0
359,0.0410999999999999,10.0,-0.346743056,6.417305500000013,0.1194029849999999,0
1073,0.0261,4.400000000000006,-3.2388055550000003,6.3847153000000105,0.2,0
258,-0.028,1.6000000000000083,-1.886361111,-1.6846388999999955,-0.0668062429999999,0
233,0.0025999999999999,4.400000000000006,-2.311180556,3.3065693999999866,-0.109375,0
1131,0.0349999999999999,12.700000000000005,-6.489097223,5.595951400000019,0.2,0
1097,-0.0358,-8.399999999999991,-2.1439375000000003,-6.778097200000005,0.125,1
901,0.023,4.5,-6.522104167,8.554729100000017,-0.1785714289999999,1
53,-0.0270999999999999,0.5,5.604979166000001,-5.424763900000002,0.066246499,1
780,-0.0667999999999999,-22.10000000000001,11.634409722,-7.615229200000003,0.324107143,1
806,0.0407,6.6000000000000085,-8.708493055999996,3.9282013999999776,-0.436147187,0
747,0.0014,8.800000000000011,2.2265,9.862888899999971,0.1666666669999998,1
811,0.0451999999999999,5.0,3.102673611,0.8434860999999927,0.1958333329999999,0
523,-0.0505999999999999,-11.299999999999995,8.890333333000003,-16.945798600000003,0.0708898949999999,1
494,0.0165,9.900000000000006,1.340722222,6.822666700000013,0.184095861,1
522,-0.0460999999999999,-12.799999999999995,3.720090278,-9.550000000000011,0.084556255,1
397,-0.0176999999999999,-7.799999999999998,-1.986784722,-6.299972199999999,-0.1726973679999999,1
591,-0.0463,-12.599999999999996,-1.368326389,-3.864625000000004,-0.0731707309999999,1
807,-0.0540000000000001,-7.799999999999998,3.9328125,-4.354763900000009,0.016129032,0
530,-0.0184,-12.400000000000004,0.871618055,-3.456368099999992,-0.0889787669999999,0
384,-0.0122999999999999,-8.099999999999994,7.183138888999999,-13.598305499999997,0.1571428569999999,0
275,0.0177,11.299999999999995,-6.854666667,14.715472200000008,-0.2964871190000001,1
729,-0.0333,-18.90000000000001,1.8940763890000003,-9.418437499999996,-0.0382352939999999,0
167,0.0165,2.200000000000003,-3.740402777,-2.037104100000022,0.0486580079999999,1
305,0.0068,5.5,-3.138979167,3.0934235999999933,-0.1044776119999999,0
475,0.0161,7.700000000000002,-10.883916666,10.271194400000011,-0.172932331,0
87,-0.0113,-5.599999999999994,2.250652777,-2.7079999999999984,-0.1266666669999999,0
737,-0.0303999999999999,-5.0,0.9730833330000004,-4.493763900000019,-0.2226173539999999,0
1006,-0.0253999999999999,-4.0,3.818722223,-3.592402799999988,0.519047619,1
973,-0.0007,2.8999999999999915,-0.2548333340000006,1.049472200000011,-0.2,1
1000,-0.005,-6.400000000000006,7.686097222000001,-4.221687500000002,0.585714286,0
298,0.0216,10.099999999999994,4.306590278,7.362999999999999,0.220588235,0
741,0.0025,-12.299999999999995,-4.496486111,-1.555666699999989,-0.012903226,1
196,-0.0333,0.5,8.813402777,-10.692701400000018,0.2552954289999999,1
473,-0.0185,-5.400000000000006,3.957236111,-9.549680500000008,0.1195361279999999,0
655,-0.0242999999999999,-5.0,-1.964027778,3.1614513999999763,-0.351951952,1
19,0.0146999999999999,11.599999999999996,-2.926694445,9.308048599999992,-0.319988225,0
839,0.0986,17.299999999999994,-3.568465278,15.156708299999972,-0.3598200899999999,0
76,0.0203999999999999,4.5,-6.929041666,4.5918194999999855,-0.2725628800000001,0
190,0.0534999999999999,9.899999999999991,-4.551763888999999,14.402951399999992,-0.061076198,0
1033,-0.0386999999999999,-14.0,5.168777778,-8.661715299999981,0.214285714,0
341,0.0524999999999999,8.599999999999994,-8.120284722000001,11.213597199999995,-0.1478322669999999,0
62,0.0045999999999999,-5.0,-4.211013889,4.433027799999991,-0.2509652509999999,0
585,-0.0193,-1.7999999999999972,-9.697958333,-2.767208399999987,-0.0705782309999999,1
785,0.0064,1.6000000000000083,0.8804375,1.938187499999998,-0.0351906159999999,0
689,0.0246,-1.0999999999999943,-3.766888889,1.5514514000000048,-0.246922025,0
346,0.0297,8.0,6.768951389,3.029034699999997,0.000529661,1
412,-0.0262,-14.200000000000005,-0.817243055,-8.772298599999985,-0.042520492,1
652,0.0362,8.400000000000006,-2.666256944,14.6238125,0.0914728679999999,0
782,0.0035999999999999,1.4000000000000057,-2.044736111,0.8821458999999834,-0.0277056279999999,1
439,-0.0196999999999999,-1.0,5.143159722,-3.1434097000000065,-0.078349856,0
527,0.0322,10.400000000000006,7.175444445,4.116527799999986,-0.0297069449999999,0
208,-0.0411,-1.5999999999999943,3.628340278,-0.0890347000000133,0.0647619039999999,1
324,0.0923999999999999,11.199999999999989,-11.371131945,16.9694722,-0.344801416,0
371,0.0040999999999999,2.200000000000003,-8.333187500000001,2.0883125000000007,-0.335495283,0
1043,0.0429,4.5,-4.9430972220000005,8.18763890000001,-0.386363636,0
78,0.0232,-4.300000000000011,1.8849583330000004,-2.533229099999972,0.065691337,1
458,-0.0669999999999999,-9.5,5.440680555,-15.907347299999998,0.183333334,0
1030,0.006,2.700000000000003,2.115208334,3.6584513999999615,0.272727273,1
948,0.0021999999999999,-1.7999999999999972,-6.097388888999999,4.805625000000006,-0.138235294,1
690,0.0207,0.0,2.6203958330000003,-2.36064589999998,-0.057032115,0
330,0.0085999999999999,9.0,-10.742791667,7.319708399999982,-0.203448276,1
198,0.0779999999999999,13.400000000000004,-10.831020833,10.00803479999999,-0.165614035,1
622,-0.0038999999999999,-0.2999999999999972,1.1531458330000004,-0.4251111000000094,-0.025641026,0
318,0.0143,6.0,-0.435840277,-1.7088679999999954,0.1714285709999999,1
602,-0.0211,-3.0,-9.959777778,-4.266972299999992,0.008979592,0
216,-0.0026999999999999,-5.700000000000002,-2.043875,0.0586735999999774,-0.15625,1
629,0.0073,6.799999999999998,-8.315090278,9.333874999999992,0.023640662,0
524,0.0242,1.7000000000000028,5.903083334,0.625152700000001,0.172222223,1
665,-0.003,3.3999999999999915,0.3101180549999998,-2.6314027999999894,0.145096057,0
578,-0.0042,-2.300000000000012,1.978923611,-6.080347200000006,0.10855406,1
859,0.0212,-7.699999999999988,4.142277778,-7.793590299999992,0.4637037040000001,1
743,0.0295,-4.400000000000006,-0.8467847219999999,1.8374236999999736,-0.0390390389999999,0
61,0.0345,3.4000000000000057,-6.645152778,5.259874999999994,-0.180722891,0
1096,-0.067,-10.599999999999994,7.240305555,-14.849076300000007,0.166666667,1
126,-0.0237,5.299999999999997,-1.3056319440000002,2.2718541000000267,-0.055379747,0
238,-0.0757999999999999,-17.900000000000006,10.868208334,-18.32738889999999,0.1566666659999999,0
137,-0.0684,-10.299999999999995,5.153444445,-5.949298600000006,-0.017279822,0
703,-0.0336,3.1000000000000085,5.1209930560000005,-3.1142638999999974,0.061363636,0
1010,-0.0100999999999999,-8.200000000000003,4.675701388999999,-11.808347300000008,0.2261904759999999,0
878,0.0470999999999999,12.700000000000005,-0.1292986109999994,9.660395800000003,-0.25,0
511,0.0405999999999999,11.0,1.221319445,3.021729199999996,0.094545455,1
1040,-0.0096999999999999,-6.699999999999988,4.158840278,-4.302611100000006,0.246153846,1
456,-0.0430999999999999,-15.700000000000005,8.270402778000001,-11.032083300000007,0.3042717079999999,1
1122,0.0011,1.2000000000000028,4.1235694449999984,-6.554930599999992,-0.133333333,1
812,0.0257,0.0,-4.2290347220000015,4.463999999999999,-0.1336405530000001,0
18,0.0144,-1.4000000000000057,-0.2536319439999999,5.2949097000000185,-0.0291113379999999,1
499,0.011,6.299999999999998,-1.8292708340000003,8.646236099999982,-0.087144089,0
1130,-0.0043,2.700000000000003,1.5751805559999998,-1.7224513999999966,-0.333333333,1
1094,0.0534,12.299999999999995,-5.239152777,16.448999999999998,-0.380952381,1
1056,-0.0146999999999999,-6.899999999999992,0.600569445,-0.9045346999999992,0.0333333329999999,0
781,0.0171,-2.200000000000003,3.744465278,-3.858222299999993,0.1740259739999999,1
744,0.0026,-2.0999999999999943,1.214027778000001,-1.458875000000006,-0.136842105,1
202,-0.0282999999999999,3.6000000000000085,1.543284722,-0.3376875000000012,-0.0764102559999999,0
1078,0.0167999999999999,-0.0999999999999943,1.048194445,4.256180600000022,0.125,0
1025,0.0043,3.3999999999999915,2.312173611,0.5301388999999972,0.1089743589999999,0
312,-0.0418,-7.099999999999994,6.714958332999999,-3.6346527999999982,0.33156315,1
390,0.0339,7.300000000000012,-6.102652778,8.154798600000008,-0.423280424,0
590,0.0141,-3.1000000000000085,-2.185604167,-2.7318889000000013,-0.248062016,0
114,-0.0086999999999999,8.200000000000003,2.2881875000000003,5.237097200000008,-0.032032033,1
962,0.0009,0.5,0.1119791660000004,-1.4713749999999948,-0.081699346,1
222,0.0443,2.6000000000000085,-6.069249996999999,5.525236100000001,-0.0968551039999999,0
188,0.0112,13.300000000000011,0.6176736110000001,11.083888899999993,-0.032467532,0
600,-0.0135,1.4000000000000057,3.787729166,-7.724979199999992,-0.194848824,0
16,-0.0468999999999999,-6.400000000000006,-1.555805555,-1.6434653000000026,0.0,0
88,-0.0111,7.099999999999994,1.6695624999999998,-0.1252638999999931,0.187212644,1
103,0.0131,-2.4000000000000057,-2.0432569440000004,-2.297402699999992,-0.05873494,1
864,-0.0134,10.099999999999994,-1.3285416669999996,1.4589375000000049,0.166666667,0
94,-0.0429,-13.400000000000004,5.391951389,-6.1398957999999775,0.0163617439999999,0
23,0.0055,3.5999999999999943,-2.1865,2.173138800000032,-0.104651163,0
92,0.0267999999999999,0.1000000000000085,-5.255104167,3.804048699999967,-0.214506173,0
423,0.0453,13.200000000000005,-4.671833333,11.031451400000009,-0.28014071,1
455,-0.0192,-1.0999999999999943,1.2594375000000009,-5.478347199999988,0.16,0
253,-0.0689,-6.900000000000006,8.341243059,-4.061680599999988,-0.113181505,1
517,-0.0031,-5.900000000000006,4.631236111000001,-4.830451400000015,0.0158730149999999,1
175,0.0167999999999999,7.800000000000012,3.749715278,-3.169013899999996,-0.12952381,0
512,-0.0310999999999999,-13.0,4.4043125,-10.416208299999994,-0.0087662339999999,1
287,-0.0292999999999999,-6.200000000000002,1.871791667,-6.7678820000000135,-0.1352657009999999,1
1038,0.0807,2.6999999999999886,-7.992756944999999,7.339868099999991,-0.1987179479999999,0
986,0.0343,5.899999999999992,-3.122854167,5.8197014000000005,-0.2,1
532,0.0006999999999999,3.300000000000012,-7.568541667000001,2.9476250000000017,-0.094339622,0
140,-0.0418,-8.299999999999997,5.896013889,-14.29586110000001,0.356481482,1
795,-0.0063999999999999,-1.0,1.356493056,3.275715200000008,-0.0625,0
107,-0.0023,10.399999999999991,-5.616138889,10.310215299999982,-0.2721951220000001,0
881,0.0319999999999999,-0.2000000000000028,-6.683916665999999,1.7534027000000094,-0.4169960479999999,1
349,-0.0518,-3.9000000000000057,6.922409723,-6.311902799999999,0.136204147,1
333,0.0176,3.299999999999997,-1.654284722,0.4291320000000097,0.0113712369999999,1
993,0.0362,11.199999999999989,-5.381451389,1.3743681000000123,-0.276018099,1
1080,0.0276,12.700000000000005,-9.041423611,7.966166599999966,-0.7460317460000001,0
1077,0.0023,8.5,-1.372208334,4.1695209000000375,0.303571429,0
263,0.021,8.599999999999994,-6.8176319450000005,6.269291700000012,-0.1625418059999999,0
693,0.0056999999999999,-4.099999999999993,2.871868055,-5.6067083000000215,0.0972222219999999,1
536,0.0141,2.5,-2.8836666660000003,9.678812500000006,-0.028280543,0
164,-0.0298999999999999,2.799999999999997,1.147041667,-0.8326388999999921,-0.0298701299999999,0
718,0.0317999999999999,9.0,0.095215278,8.424458300000014,0.0750469039999999,0
960,-0.0115,-2.5999999999999943,2.166555555,2.0187360999999977,0.1176470589999999,1
476,0.019,6.0,3.2060625,-1.5747569999999769,0.0834542809999999,1
399,-0.0345999999999999,-9.5,3.603194444000001,-3.0002431000000067,-0.117521367,1
943,0.0322,13.5,-9.886409722,8.692097200000006,-0.3169934640000001,0
760,-0.0363999999999999,-4.5,-0.1342986110000001,-5.178666600000014,0.0388888889999999,1
295,-0.0352,-4.700000000000003,2.011944444,-10.240659800000005,-0.0193979939999999,1
240,-0.018,5.5,1.4643472219999998,3.2384304999999927,-0.0200072099999999,0
224,0.0246,11.400000000000004,-6.839722223,7.1478819000000025,-0.163349917,0
754,0.0458,10.400000000000006,1.7567986120000008,9.6844653,0.197683398,0
569,0.0145,4.299999999999997,5.667180556,-2.252909699999975,0.206666667,1
450,-0.0401,-1.7999999999999972,-1.652381944,-5.2538888999999935,-0.172413793,1
893,0.0267,2.0999999999999943,-1.5325902779999998,5.772444399999998,-0.209486166,0
753,0.0111999999999999,4.399999999999992,0.5790277770000001,8.176513900000018,-0.0960317459999999,0
124,-0.0334999999999999,-4.599999999999994,2.2206875,-6.143458399999987,-0.043670886,0
868,0.0276,21.200000000000006,-7.481222222,10.086979199999988,-0.352272727,0
1108,-0.0227,-4.6000000000000085,2.661923611,-3.3450973000000066,0.357142857,0
552,-0.0118999999999999,3.799999999999997,3.763486111,2.3173333000000014,-0.22877193,0
1140,0.0409999999999999,12.800000000000011,-5.909506943999999,8.143493099999986,-0.75,0
856,0.0413,-0.6000000000000085,0.4365694450000001,3.2608750000000133,0.2,0
195,-0.0066999999999999,4.800000000000012,-4.221430555,-4.434993100000014,-0.1142708519999999,0
210,0.0276,11.700000000000005,-0.4532361110000001,8.757638899999975,-0.024979525,0
1023,-0.0135,4.900000000000006,0.448236111,-3.891708299999976,0.188311688,1
1105,-0.0634,-14.100000000000009,4.636833333999999,-12.234034800000003,0.095238096,0
833,0.0019,3.299999999999997,1.4926944439999998,-1.8445833000000107,0.3428571429999999,1
338,-0.017,-2.8999999999999915,1.887840278,-3.3076040999999776,0.1021505379999999,1
755,0.0064,6.300000000000012,-1.920506944,1.7406805999999762,-0.2285714289999999,1
93,-0.0435999999999999,-14.699999999999989,6.497229166,-10.87913189999999,0.0650994569999999,0
940,-0.0131999999999999,-5.200000000000003,7.083222221999999,-0.9365832999999952,0.4005847950000001,1
174,0.006,7.400000000000006,-1.768666667,9.214847199999994,-0.1143924569999999,0
919,-0.0249,-2.5999999999999943,-1.4088888890000004,-2.3800347000000097,-0.25,1
249,-0.0315,-15.0,3.792006944,-13.201111099999974,0.192380952,0
343,-0.0312999999999999,-1.6999999999999886,4.111152778,-9.618381900000015,0.207282913,0
20,0.0432,2.0,-3.4737083330000003,6.402180500000013,-0.1357558139999999,0
391,-0.0035999999999999,-9.299999999999995,-0.1311736109999999,-8.163409700000019,-0.0483870969999999,0
339,0.0357,14.0,-7.875569445000001,10.587833299999987,-0.196078432,1
987,-0.0204999999999999,-11.100000000000009,6.685423611,-3.4404375000000016,0.428571428,1
75,0.0363999999999999,20.399999999999988,-3.846048612,12.2390556,-0.306277742,0
1129,-0.012,3.0,6.378194445,-4.1620208000000085,0.166666667,1
398,-0.0319,-5.199999999999988,3.918013889,-2.681847200000006,0.093681917,1
201,-0.0778999999999999,-6.5,9.766,-11.818493100000012,-0.0159307359999999,0
351,-0.0011999999999999,-1.9000000000000057,3.1584375,1.546861100000001,-0.223214286,1
358,-0.0235,-11.5,7.580958332000001,-11.504868000000016,0.0583333329999999,0
273,-0.0055,-8.600000000000009,6.751097222,-10.892090299999992,0.039393198,1
1014,0.0396999999999999,-3.0999999999999943,-8.697340277999999,2.131548600000002,-0.082051282,0
347,-0.004,-6.0,-0.236854167,-6.069034700000018,-0.1231617649999999,0
505,-0.027,-9.5,3.044763889,-4.1292430000000175,0.176242236,1
877,-0.0195999999999999,-4.400000000000006,-0.2552222229999996,-3.843590299999988,0.415652174,0
791,-0.0030999999999999,-9.0,4.219166667,1.929597200000004,-0.0132575759999999,0
874,-0.0008999999999999,-1.7000000000000028,1.3784166670000004,-7.268319399999997,-0.08173913,1
85,-0.0372,0.0,-0.8939444440000001,0.6415972000000068,-0.0778614460000001,0
102,-0.0047999999999999,-0.3999999999999915,-0.8065694450000002,-0.8488959000000307,-0.0111972439999999,0
817,0.0102,-0.1000000000000085,1.5754652779999998,6.077430599999985,0.152873564,0
683,0.0212999999999999,1.3000000000000114,1.673798611,-3.8480138999999984,-0.044900221,0
899,0.0241,2.0999999999999943,6.228034722,-0.48404859999998,-0.380952381,0
1121,-0.0105,7.599999999999994,0.7527708340000001,11.27982640000002,0.0476190469999999,1
99,-0.0117999999999999,5.1000000000000085,-9.421125,6.940992999999992,-0.115326708,0
707,0.0202,11.200000000000005,-2.9934375,8.186374999999998,-0.0514705879999999,0
192,-0.0070999999999999,-6.299999999999998,3.1402499999999995,-4.992402800000008,0.0210312079999999,0
1,-0.0079999999999999,-7.400000000000006,1.881305556,-5.042486099999991,-0.1149425289999999,0
596,0.005,-1.0999999999999943,-1.4388333329999998,-0.7486111000000051,0.094858156,0
1103,0.0353999999999999,8.799999999999997,-3.1472777780000003,5.792861099999996,-0.625,0
837,0.0076999999999999,-4.0,4.1330486120000005,0.4841180000000094,0.017195767,0
1071,-0.0481,-4.299999999999997,0.9465555560000004,-9.9241806,0.4545454539999999,1
560,0.0713,2.200000000000003,-2.355513889,-0.8398819000000088,-0.257637938,1
1123,-0.0144999999999999,-2.8999999999999915,2.807791667,0.3644861000000077,0.133333333,1
742,-0.0203999999999999,4.0,-4.795159722,0.8553332999999839,-0.3952205879999999,0
270,-0.003,-4.0,-1.227486111,2.185208399999979,-0.252220664,0
610,0.0056999999999999,-0.5999999999999943,-1.888347222,-5.617444499999976,-0.233333333,0
194,0.0269,9.200000000000005,0.7848888889999999,2.7597708000000125,-0.268627451,0
179,-0.0199,-2.299999999999997,9.56825,-11.980437499999995,0.084407736,1
633,-0.0203,-6.099999999999994,5.866333332999999,-5.910243100000002,-0.043026005,0
357,-0.0314,-3.799999999999997,6.564868055,-7.350722300000001,0.1395403929999999,1
9,-0.0111999999999999,2.799999999999997,-2.7558958329999994,4.675631900000012,-0.2655620240000001,0
226,-0.0249,6.5,0.312284722,3.9400555999999938,-0.0329940329999999,1
549,0.0587999999999999,1.3999999999999917,0.5529791669999997,-1.3943332999999996,-0.230769231,0
248,-0.0242999999999999,-6.0,1.294118056,-2.3333819999999856,-0.073182474,0
1114,-0.01,-4.5,6.206097223,-1.5602291000000148,0.0571428569999999,1
421,-0.0344999999999999,-2.0999999999999943,-4.427965277999999,0.4972361999999748,-0.0384615379999999,0
213,-0.0372,-2.5999999999999943,-1.040770834,-10.817007000000006,0.021245421,0
631,-0.0204999999999999,-4.200000000000003,0.8902222219999998,-5.203798600000027,-0.0722284439999999,1
382,-0.0442999999999999,-2.200000000000003,1.324090278,-2.495138899999972,0.199007444,0
335,0.0144,5.6000000000000085,4.030423611,-0.9344305999999848,-0.145762712,0
187,0.0105,6.5,-6.894118056,5.5760694999999885,-0.0082882890000001,0
492,0.0117999999999999,4.099999999999993,-7.1198611110000005,6.382784700000017,-0.158986175,0
1037,0.004,7.900000000000006,0.533270833,2.0011735999999867,-0.1363636359999999,0
586,-0.0516,-13.5,2.5115972230000003,-15.309555500000016,-0.019638044,1
444,0.0247999999999999,8.300000000000011,-7.234416667,7.069229199999995,-0.235343151,0
710,-0.0070999999999999,-3.799999999999997,-2.425263889,0.2477708999999777,-0.057051282,0
1092,-0.0079999999999999,3.1000000000000085,-3.1405625,0.4120415999999807,0.107142857,1
843,-0.0501,-16.700000000000006,8.955,-10.522986099999985,0.245210728,1
572,0.0105,4.5,-1.3889375,2.464541600000018,-0.0625,0
953,-0.0145,-11.300000000000011,7.754090276999999,-3.933597199999993,0.2777777779999999,1
601,0.0056999999999999,-6.099999999999994,0.2479305559999998,-9.608833299999986,-0.030637255,1
991,-0.0041999999999999,2.5999999999999943,1.3803472229999998,-6.123888800000032,0.1714285709999999,0
912,-0.0101999999999999,5.700000000000002,-4.487444443999999,-1.2842082999999749,0.0999999999999999,1
77,0.0129,0.5,-5.776173610999999,-5.267757000000003,-0.040813363,1
799,0.0560999999999999,5.700000000000002,-3.783465278,8.307625000000002,-0.429467084,1
816,-0.0217,2.299999999999997,3.758569445,0.7727847000000025,0.199110123,0
113,0.0016999999999999,5.199999999999988,2.450256944,4.5282847,0.019480519,0
699,0.0223,-10.099999999999994,0.6860277769999996,-4.8605832999999885,0.036363636,0
674,-0.005,-10.799999999999995,4.856486111000001,-6.210763899999988,0.197402598,1
274,-0.0479,-2.5,-0.0272569440000003,-1.1032430000000062,-0.2571428570000001,1
944,0.034,1.4000000000000057,-0.0395625000000001,-1.5108194000000026,0.148606811,0
1055,-0.0229,-1.7999999999999972,6.949451388,-8.835361099999998,0.3,1
965,-0.0488,-10.399999999999991,1.6355069440000003,-6.136354199999985,0.301587301,0
1069,0.0055999999999999,3.700000000000003,2.0455833340000003,-2.164618099999984,0.6777777779999999,1
95,0.0291,-1.2999999999999972,-1.0561666669999998,-2.3219235999999768,-0.1258911499999999,1
209,-0.0052999999999999,8.899999999999991,-0.982173611,7.283486100000005,-0.2332640339999999,0
147,0.0565,15.900000000000004,0.2268680550000001,12.31929860000001,-0.0439935059999999,1
1119,0.0217999999999999,5.900000000000006,4.593840278,3.9460555,0.357142857,1
300,0.0029,-3.1999999999999886,4.849201388999999,-4.988215199999999,-0.042913732,0
635,-0.0007999999999999,11.399999999999991,-2.548034722,13.299902799999998,0.188405797,0
381,0.0102999999999999,2.0,-3.076722223,-2.0634444000000087,-0.0256410249999999,1
448,0.0423,5.200000000000003,-1.2321875,8.713083300000008,0.105263158,1
264,-0.0538999999999999,-6.700000000000002,2.570993056,-3.1390277999999934,0.0213279679999999,0
698,-0.0332,-10.400000000000006,6.314861111,-3.848048600000027,0.317073171,1
410,-0.0333,-0.5999999999999943,3.058659722,-4.958270800000007,0.380769231,1
51,-0.0026999999999999,-0.6000000000000085,5.497569444,-4.589590300000012,-0.062709151,0
900,-0.0165,-3.5999999999999943,-4.357215277,-0.1128819999999848,0.040669856,0
81,-0.0136999999999999,-2.5,-5.755868056000001,-6.8798125,-0.067901234,1
728,-0.0299999999999999,-8.299999999999997,7.600854167,2.0000485999999995,0.2605263159999999,1
441,-0.0210999999999999,-8.799999999999997,-7.251201388999998,-5.2783819999999935,-0.1935576649999999,1
169,0.0388,9.599999999999994,-3.4865972219999986,6.964840300000006,0.213896713,1
644,0.0017,-10.400000000000006,5.2070625,-1.30795830000001,0.3204678360000001,0
548,0.0211,6.200000000000002,-1.689993056,10.183763899999976,-0.019607843,1
402,-0.0161,-0.2000000000000028,0.508,-1.8357569999999723,0.291404613,1
886,0.0025999999999999,0.2000000000000028,-1.169465278,-0.6209791999999936,-0.162055336,1
306,-0.0187999999999999,-2.0999999999999943,-4.434409722,-0.295194400000014,-0.0722474579999998,1
1007,0.0530999999999999,10.5,-8.889013889000003,11.847215200000008,-0.104395605,1
1137,-0.0592999999999999,-11.599999999999996,5.258729166999999,-12.973847200000009,0.15,1
1032,0.0548,7.099999999999994,-8.966173611,8.614118099999986,-0.6263736260000001,0
29,0.0152999999999999,-1.7999999999999972,-2.461368055,3.1423263999999733,0.2119186049999999,1
1012,0.0131,-1.0,0.248770833,3.974993099999992,-0.1263736260000001,1
79,0.005,10.800000000000011,1.4631944449999998,4.887208300000012,0.085946574,1
815,-0.0194,0.9000000000000057,0.6594583329999999,-8.942326400000011,-0.125287357,0
48,0.0304,7.900000000000006,1.017020833,4.6225485999999885,0.131242741,1
1107,-0.0627,-3.5,0.8940902769999999,-10.593270800000012,0.25,1
55,-0.0353999999999999,-5.299999999999997,7.076444445,-10.722909700000017,0.406552495,1
445,0.0283999999999999,9.799999999999995,-10.411527778,10.91384029999999,-0.3940677970000001,0
695,-0.0045,1.6999999999999886,-2.025597222,-2.7633124999999983,0.062195122,0
117,-0.0379999999999999,-13.700000000000005,-0.8681666659999999,-12.671125000000004,-0.047082433,0
647,0.0065999999999999,0.9000000000000057,-4.987652778,-1.7001181000000116,-0.272222222,0
245,0.0611999999999999,5.800000000000012,-12.569048611,10.784208300000005,-0.3421717169999999,1
667,0.0209,8.299999999999997,-2.882256944,6.852659700000004,0.046511628,0
639,-0.0045,6.0,-3.2734930560000004,2.2935070000000053,-0.203349282,1
800,0.0507,12.399999999999991,-4.613479167,8.496840300000018,-0.2703003329999999,0
136,0.0269,5.599999999999994,-0.8125347219999997,3.7960208999999736,-0.324085313,1
244,-0.0394999999999999,-6.400000000000006,5.300506945,-8.683166700000001,0.0168587279999999,1
383,0.0425999999999999,0.3999999999999915,-5.561555555,4.711124999999996,0.004842615,0
847,0.019,-0.5999999999999943,-0.8097083330000001,6.595159699999996,0.0137362629999998,1
605,0.018,10.099999999999994,-4.051138889,8.760666699999987,-0.341666667,0
386,0.0416999999999999,10.099999999999994,-9.523756945,11.862826400000005,-0.195726496,0
950,-0.0271999999999999,-12.700000000000005,8.752944444,-9.057777699999988,0.0941176469999999,1
123,0.0484,13.799999999999995,-8.0974375,5.853819400000019,-0.4276428330000001,0
808,0.0058,-10.5,5.813263889,-5.338659800000002,0.201334816,0
933,-0.0331,-11.200000000000005,11.385993055,-8.4711875,-0.0555555559999999,0
814,-0.0085999999999999,-12.199999999999989,-0.0197222219999999,-9.844125000000004,-0.048029557,1
262,-0.0020999999999999,3.5999999999999943,-8.611180556,5.26835419999999,-0.099014337,0
1041,0.0068,10.799999999999995,-2.0654722220000004,2.8969096999999957,-0.020979021,1
241,0.0263999999999999,10.200000000000005,-6.564937499999999,8.613138899999967,-0.004946727,0
861,0.0369999999999999,9.0,-3.836361111,3.983131900000018,-0.449074074,0
696,0.0192999999999999,2.1999999999999886,2.490291665999999,5.527430500000008,0.1219512199999999,0
407,0.0482,8.0,-5.010076389,7.746055599999992,-0.0158730159999999,1
372,0.0247,2.0999999999999943,-6.5508611110000015,3.3142638999999714,-0.167180277,1
1028,-0.0592,1.5,4.833416667,-0.4869583999999776,0.3095238099999999,0
327,0.015,-1.2999999999999972,-4.248319445,0.4278750000000002,0.1287878779999999,0
109,0.0319,11.799999999999995,-7.110180556,6.3475416999999785,-0.305136986,0
595,-0.0341,-2.1999999999999886,2.4185486110000003,0.1537083999999851,0.18367347,1
370,-0.0698,1.0999999999999943,0.1434374999999996,-1.992548699999972,0.0625,1
121,0.0276,0.5,-4.9343333330000005,2.4669513999999992,-0.0759615379999999,0
143,0.0004,8.5,-1.1530208340000003,11.004076400000002,-0.127941176,1
657,-0.0026999999999999,0.0999999999999943,1.818513888,-3.2656180000000177,0.1716312049999999,0
142,-0.0421,-7.399999999999991,3.939138889,-9.269388899999996,0.0890688259999999,1
217,-0.0593999999999999,-12.700000000000005,4.749618055999999,-14.65730550000002,0.1337840239999999,1
1104,-0.0055999999999999,-5.200000000000003,4.766902778,-0.1891944000000052,0.214285714,0
173,-9.9999999999989e-05,-4.5,2.5735625,-3.3579513000000247,-0.0764669799999999,0
636,0.0042999999999999,6.299999999999998,-0.0609305559999999,6.943590200000003,0.080193237,0
106,-0.0166999999999999,1.2999999999999972,1.6494513889999998,-2.3931040999999738,-0.147955648,1
353,0.0571,15.5,-2.593013889,15.115069500000004,-0.25700431,0
992,-0.0259999999999999,0.3999999999999915,5.329395833,1.5218402999999938,0.1714285709999999,0
712,0.0070999999999999,-11.5,2.0745486109999995,-7.19615970000001,-0.1335656219999999,1
884,0.0015,5.0,0.128069445,0.0159999999999911,0.06884058,1
364,-0.0054,0.7000000000000028,-1.528284722,-3.025992999999985,-0.20893142,1
574,-0.0232999999999999,-0.5999999999999943,-1.481791667,0.0185278000000295,0.0816666669999999,1
454,0.0029,2.5,-2.1908541660000003,0.9677152999999948,-0.0203201969999999,0
577,0.0769999999999999,13.200000000000005,-9.641138888,8.307895800000011,-0.4419047620000001,0
926,0.0022,2.6000000000000085,-10.073625,5.250951300000025,-0.380952381,0
